sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
12.7905,7.5677,23.4516,55.725,64.8925,13.4113,5.12814,5.61975,14.174,19.7907,34.3038,44.3972,32.9813,9.69511,0.936242,2.05179,3.30293,3.41341,4.17884,6.1004,10.681,18.3347,22.8958,31.0162,34.6187,30.6733,24.9653,20.5941,25.3291,45.6821,47.8998,37.9985,33.0359,32.8943,29.7831,24.3619,23.8769,33.2435,33.3378,23.7591,16.0583,16.0121,9.38011,6.1767,6.52367,8.95089,13.8303,13.9561,8.29023,5.6824,5.05841,5.96142,8.01917,5.88661,5.64902,4.81893,6.09537,6.12037,7.2824,7.46393,6.99676,9.19491,12.1577,8.45706,5.21531,3.88986,5.29984,5.63007,8.68891,13.4402,9.93614
14.4174,11.4836,26.3131,58.5924,66.5589,17.4704,5.25728,4.00887,7.78961,12.0603,22.9331,34.137,29.0098,8.25184,0.966162,3.99945,7.43941,5.99838,6.60117,9.49283,13.5712,23.5644,32.1944,39.1062,40.0187,32.6678,26.7317,20.757,26.3949,48.4037,48.3648,37.2281,32.2351,33.4893,29.2196,22.6846,21.8057,31.7144,32.6988,21.825,13.9453,14.1292,8.63225,5.83617,6.57063,9.58971,14.835,15.7574,8.23968,4.58457,3.91907,4.63305,6.40908,5.02237,5.4099,4.80261,6.01062,6.18407,7.82138,7.89299,7.37617,10.0161,13.5783,9.4018,5.84877,4.12379,4.92282,4.75869,11.4801,19.7026,13.4709
13.0373,10.1282,27.8598,60.9188,69.5098,16.3712,3.41139,5.62782,14.7208,20.6704,37.2716,45.537,36.191,11.9964,1.30296,3.46544,4.47485,3.23702,3.58718,5.7516,10.6411,18.4805,24.7658,31.4586,33.0515,28.0161,21.5967,15.9095,22.3439,46.4545,50.9283,41.8113,38.7139,41.4142,40.7467,32.9274,30.3673,39.5509,38.5127,26.5741,17.6091,17.5225,10.4436,7.10971,8.66593,12.1988,15.2852,13.7258,6.57043,3.39369,2.87138,2.93453,3.97832,3.57751,4.52489,5.5584,8.77852,8.64997,10.0493,9.55732,8.52833,10.5564,12.6372,8.00229,4.80654,3.39279,4.40633,4.71493,8.37469,14.7328,12.5082
8.11488,3.61804,18.4192,49.6255,62.0508,14.354,3.83083,3.13601,7.01792,12.7471,26.5275,39.5345,30.878,14.1554,2.13801,4.85842,6.82226,5.17913,6.19219,8.52066,12.9046,23.0054,31.3269,38.8784,39.5376,32.642,26.2596,20.4709,27.5115,51.7905,51.7677,39.4651,34.2445,34.7223,32.3114,25.9552,25.0755,35.0925,35.6693,24.7899,15.778,15.7615,9.01355,5.69519,6.56947,10.0733,14.7625,15.1828,8.39391,4.81524,4.1381,4.16008,4.6857,3.43731,3.49651,3.29003,4.46801,4.76702,6.2918,7.02484,7.76958,11.6874,17.2041,13.4453,9.73858,7.02874,7.82159,6.92038,7.97052,15.3296,16.6395
11.3438,8.60191,26.1264,59.9942,70.3877,17.0094,5.23559,4.95304,11.6653,16.6702,27.7223,35.4104,33.8674,13.2607,1.36361,3.99913,6.02622,4.88619,5.3035,7.30575,12.1378,22.1602,28.9824,34.283,35.4252,28.8274,22.6852,16.376,23.2794,53.3756,58.9392,47.7394,41.8866,41.6876,38.434,29.9131,25.9016,32.3088,31.7073,21.1563,14.8972,16.0752,9.93005,6.98462,7.91031,10.884,15.2922,14.1005,7.06947,3.8675,3.54355,3.74804,4.84306,3.93619,4.44193,4.79169,7.04731,7.17255,8.42209,9.2362,9.27202,12.227,17.3934,11.9445,7.3859,5.13387,5.73096,4.41277,6.97144,9.5148,6.10917
12.7511,9.49923,23.8114,55.0881,64.7959,16.8732,5.42987,3.29946,9.55571,14.7711,26.7253,41.5771,37.5609,15.6197,2.30729,4.26243,5.28207,4.10914,5.80649,8.33381,11.9935,19.4054,26.728,35.741,37.8802,32.3724,26.8843,21.4902,33.0318,65.5304,71.8306,56.1782,46.4838,41.8548,36.2657,25.589,22.3871,30.3437,28.4252,18.8442,12.2456,12.7152,7.73271,5.54143,6.88394,10.7472,16.5921,18.1095,10.3593,5.84411,5.3507,6.78667,8.5514,5.49526,4.74436,4.42934,5.96125,5.86183,7.00373,7.3327,7.36927,10.9912,15.1306,10.1398,6.24694,4.08396,4.57649,5.23975,7.47611,15.0563,18.2542
9.64744,6.27441,23.6329,62.5572,74.674,15.8708,6.55679,5.33551,10.1836,14.0339,24.7177,34.7249,31.7938,10.3733,1.38618,3.02013,4.49384,4.25282,5.33055,7.20428,11.8182,20.3985,28.325,36.844,38.7582,33.8903,28.0455,22.8915,34.7755,68.6653,73.5686,57.8035,49.9284,47.1906,42.0542,31.3702,28.3329,37.0011,34.7761,22.9188,14.9068,14.6189,8.2047,5.78765,7.03917,9.55148,13.2632,13.1022,7.30077,4.44723,4.1848,5.2696,7.18891,5.91081,6.7395,6.20468,7.96534,8.25919,9.92031,9.62824,9.22434,10.7799,13.2042,9.19476,5.98474,4.39917,5.46506,4.85543,7.17137,9.30908,5.91337
10.1911,4.86734,16.0024,42.6997,55.3237,13.21,4.71625,4.94391,13.3289,19.4821,35.1019,48.2745,41.1195,15.4109,2.41064,5.40388,5.60399,3.85839,4.63858,7.57787,13.1209,20.4569,26.3326,34.6322,36.2351,30.9085,25.9775,20.6248,26.0453,49.9151,54.3861,44.5726,39.0075,37.1854,32.1712,24.2714,21.3073,29.0283,29.3555,20.0506,13.4275,14.2835,9.10415,6.93243,9.10937,13.0682,17.9272,16.996,8.79925,4.81926,4.00907,4.51935,6.22474,5.04608,5.45355,4.58233,5.75704,6.47132,8.44907,8.12138,7.25646,9.76519,13.1795,9.21287,6.08899,4.36223,4.91286,4.39902,8.91415,16.782,13.6737
11.7817,9.87172,22.7745,52.4356,60.2771,12.3791,4.20363,2.86754,6.10749,10.3521,19.5508,29.1305,24.3923,11.9995,3.55297,5.48772,4.19982,3.1787,3.94877,5.90725,10.2389,17.2612,24.0006,29.4043,30.8322,26.4488,20.9789,15.2606,19.9103,43.8972,52.5928,46.0924,45.9108,50.8571,45.6737,32.4681,27.3451,35.1152,31.401,18.5217,11.0101,11.5913,6.64357,4.74954,5.83434,8.79721,14.4509,15.7182,8.7321,5.26169,4.78537,5.44318,6.3365,4.72424,5.02896,4.06641,4.76903,4.81871,6.19806,7.13995,7.9952,12.4545,19.0364,13.5671,8.96061,6.35245,6.96273,6.01164,9.98895,15.1202,9.97875
10.9989,11.4949,31.1861,63.8865,66.8685,12.3241,3.27691,2.7464,6.65955,11.0514,22.8647,31.2785,25.5233,5.54537,1.99169,4.68005,4.69058,3.83571,4.12242,5.92744,11.5204,19.901,25.5697,33.8119,35.9573,30.3896,24.2278,18.4404,25.3901,52.3399,58.3448,47.8401,44.7151,48.2962,45.9914,36.7449,35.5915,46.6832,41.7954,25.6617,15.9738,16.2586,8.62374,5.58523,6.97218,10.498,15.0546,15.2057,8.22802,4.76282,4.28678,4.92942,6.59591,5.15783,5.61632,5.08919,6.43307,6.87313,8.72704,8.91192,8.89596,11.7719,13.8029,8.74777,5.16235,3.42485,3.54966,3.20621,6.80218,13.3278,11.0989
