rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
1.86281,-0.349841,-0.288192,0.178995,-0.270354,0.843432,-0.623819,0.906752,1.29649,1.07944,0.900766,0.808884,0.835871,0.219448,-0.730717,-0.623131,-0.770054,-0.123509,-0.0822552,0.142652,0.0833083,0.445355,-0.787277,-0.471872,-0.170985,-1.06527,1.48267,-0.087353,-0.792245,-1.26191,0.87174,-0.0513089,-1.0149,-0.647395,1.20016,0.483904,0.0044574,-0.691705,0.490978,-1.66782,-1.90486,-0.908868,0.0447828,0.533017,1.29385,-1.34663,0.00614798,0.00582429,-0.316508,1.09715,-0.391644,0.526128,-0.727074,0.587185,-0.53614,0.761569,-0.611358,0.202497,-0.154038,1.08822,-0.582584,-0.756197,-0.783896,-0.081733,0.62776,-0.896946,1.59409,-0.0723069
1.98523,0.413721,0.0499688,0.518356,-0.275875,0.540306,-0.612482,0.503443,1.01605,0.94998,0.0696129,0.24739,1.13992,0.675738,-1.55254,-0.714195,0.00401164,0.0327178,0.408189,0.749594,0.622169,0.607673,-0.554975,-0.102061,-0.300659,-0.636461,1.65751,-0.188525,-0.919317,-1.12088,1.08225,-0.0807159,-0.921953,-0.810463,1.28058,0.635682,-0.234881,-1.25575,0.379529,-1.72241,-1.84408,-1.13391,0.305283,0.510398,1.5888,-1.23332,-0.369813,-0.10188,-0.461563,0.913659,-0.73126,0.417517,-0.769766,0.392077,-0.980862,0.723222,-0.93546,0.107529,-0.165447,1.19995,-0.688591,-0.439577,-0.845478,0.0181033,0.338585,-0.728508,2.03794,-0.607235
1.95725,0.401456,-0.709049,-0.402597,-0.0452612,0.894809,-0.741441,1.1052,1.18836,1.2101,0.920984,-0.41155,1.29586,0.753613,-1.0401,-0.579379,-0.441231,0.158982,0.110832,0.31123,0.208921,0.150297,-0.860083,-0.781532,-0.688733,-1.25749,1.40514,-0.290748,-0.846722,-0.94152,1.04891,0.656661,-0.640767,-0.276325,1.45353,0.784716,0.0815328,-0.779243,0.527973,-1.42484,-1.58663,-0.623812,0.69722,0.609604,1.49411,-1.41903,-0.412476,-0.443457,-0.802487,0.219275,-1.14015,0.0790426,-0.905955,0.784248,-0.757464,0.875775,-0.787325,0.327495,0.0550338,1.20968,-0.76881,-0.455298,-0.95942,-0.138535,0.276289,-0.758696,1.38933,-0.140894
1.68832,-0.0527049,-0.875234,-0.190457,-0.291356,0.311332,-0.539068,0.529947,1.19662,0.677272,1.03613,0.370822,0.790588,0.756488,-1.72921,-0.225978,-0.065096,0.0650011,0.522348,0.750209,0.526629,0.651363,-0.43433,-0.304142,-0.0722239,-1.03635,1.73833,-0.212619,-0.957746,-0.992614,0.878863,0.241674,-1.22693,-0.652835,1.28632,0.744388,0.049184,-0.814822,0.620116,-1.58105,-1.99876,-1.04211,0.378541,0.501823,1.35384,-1.16902,-0.317215,-0.209718,-0.219242,0.591784,-0.645891,0.200311,-0.947071,0.266253,-1.10683,0.39252,-1.39371,-0.0236271,-0.24283,1.08043,-0.887712,-0.00800694,-0.592922,0.353321,0.58483,-0.290442,1.2653,1.62123
1.85995,0.0585909,-0.595509,-0.31106,-0.238533,0.692858,-0.606282,0.705166,0.859278,1.34701,0.982765,-0.294419,0.871796,0.523435,-1.19793,-0.546614,-0.339142,0.163419,0.544627,0.686298,0.363728,0.517968,-0.56817,-0.621796,-0.587714,-1.40155,1.66657,-0.25852,-0.976983,-1.07366,0.967426,0.452492,-0.688213,-0.452963,1.22467,0.721971,-0.261484,-0.5792,0.557194,-1.64023,-1.70777,-0.674264,0.311435,0.701155,1.41476,-1.06805,-0.400178,-0.246615,-0.4653,0.365798,-1.0185,-0.0415518,-0.913791,0.468863,-0.718344,0.647467,-0.915906,0.589618,-0.406504,1.48699,-0.52878,-0.251741,-0.595157,0.223023,0.516191,-1.84077,1.73762,0.564202
1.8237,0.108705,-0.304869,-0.0826145,-1.22969,0.664653,-0.485858,0.47334,1.20818,1.27225,0.768325,0.77544,0.794469,0.701388,-1.85527,0.102067,0.102359,0.144801,0.131528,0.596573,0.467547,0.543955,-0.752752,-0.490037,-0.292831,-0.406229,1.83016,0.433911,-0.53122,-0.758446,1.06789,0.623188,-1.00196,-0.817686,1.40113,0.415476,-0.249761,-1.09617,0.204972,-1.99778,-2.21594,-1.20852,0.201047,0.388051,1.42612,-1.17462,-0.465223,-0.0840408,0.104098,1.12023,-0.937484,0.0898035,-0.843309,0.471139,-0.90128,0.539326,-0.917505,0.119827,-0.00151533,1.32369,-0.746313,-0.380947,-0.801488,-0.477554,0.181699,-0.806081,0.8337,0.51105
1.93583,0.371002,-0.0881746,0.0921411,-0.0433266,0.557189,-0.875072,0.601075,0.984531,1.36385,0.52254,0.753399,0.821906,0.378764,-0.878992,-0.134508,-0.359214,0.204791,0.366999,0.614694,0.547043,0.59822,-0.526783,-0.432582,-0.211801,-0.455072,1.87848,0.279481,-0.689267,-0.74535,1.15225,0.572337,-0.930367,-0.442567,1.48281,0.65255,-0.0902065,-0.866414,0.370739,-2.10798,-2.169,-0.742594,0.0719933,0.262571,1.08986,-1.62666,-0.489126,-0.52015,-0.325077,0.694206,-0.929815,0.476561,-0.629318,0.592211,-0.577147,0.961584,-1.28811,0.478937,-0.198495,0.993979,-1.08921,-0.541569,-1.14281,-0.00331647,0.31151,-1.14765,1.4957,-0.497873
1.65817,-0.291285,0.174277,0.00730629,-0.328747,0.741745,-0.690534,0.947151,1.39221,1.44451,1.21895,0.0972005,1.59442,0.742098,-1.82719,-0.24912,-0.0381421,0.5626,0.246221,0.576133,0.616889,0.482013,-0.766574,-0.297897,-0.374185,-0.890338,1.56625,-0.041586,-0.812959,-1.1084,0.994473,0.217025,-1.06516,-0.963819,1.213,0.407668,-0.38285,-1.09062,0.222962,-1.81303,-2.27066,-0.474907,0.536071,0.759793,1.64436,-1.14722,-0.0450689,-0.0714878,-0.25907,0.847543,-0.680608,0.337737,-1.11416,0.185019,-0.788222,0.806598,-1.13876,0.0277189,-0.137589,1.20899,-0.957907,-0.31899,-0.843283,-0.0496608,0.0913801,-1.44943,1.71674,0.0863043
1.84602,-0.459192,-0.0113258,0.264651,-0.0495937,0.397992,-0.57644,0.170153,0.89021,0.593871,0.645108,0.825488,1.21006,-1.21483,-2.94702,-0.683339,-0.568413,0.143055,0.137541,0.675673,0.276163,0.305728,-0.785787,-0.537319,-0.712173,-1.1646,1.40809,0.057453,-0.694619,-0.568527,1.44148,0.750839,-0.477037,-0.50336,1.77955,0.902462,-0.413398,-1.12905,0.396306,-2.06429,-2.46264,-1.02794,0.0152268,0.451319,1.4694,-1.22507,-0.102205,0.27424,0.139356,1.18576,-0.491821,0.810423,-0.619816,0.396694,-1.10314,0.569474,-1.19298,0.386051,-0.168825,1.57122,-0.522029,0.145602,-0.0605733,0.526233,0.828603,-0.576142,1.9532,-0.435982
2.07612,-0.0118028,-0.190558,0.33134,-0.582609,0.778947,-0.649714,0.786676,0.912393,0.930306,0.123124,0.313873,1.40722,-0.954798,-3.08445,-1.36608,-1.21656,0.0732082,0.154388,0.42343,0.534549,0.520223,-0.651239,-0.497077,-0.158388,-1.00398,1.69767,0.0555372,-0.827839,-0.790742,1.25021,0.582512,-0.717747,-0.0362663,1.82612,1.01189,0.0348588,-0.505394,1.01064,-1.25973,-1.71697,-0.477351,0.587821,0.674258,1.47975,-1.39911,-0.339553,-0.236134,-0.363138,0.799973,-0.76071,0.381582,-0.579383,0.365368,-0.715898,0.74641,-1.01061,0.193551,0.273555,1.14176,-0.690654,-0.366713,-0.438731,-0.180282,0.119551,-1.6284,1.44047,-0.943113
