TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,9.50272,8.15965,22.6249,9.04995,6.78746,4.52497,8.58932,0.858664,0.901623,1.80325,0.949976,0,0,nan,0,nan,0.0834375,0.763689,0,0
0,12.3904,11.6226,22.246,8.8984,6.6738,4.4492,10.3308,0.938031,1.30614,2.61228,1.12504,0,0,nan,0,nan,0.318578,0.552638,0,0
0,10.6702,9.18381,22.1419,8.85675,6.64256,4.42837,8.96116,0.860699,1.03693,2.07386,1.02485,0,0,nan,0,nan,0.216867,0.556944,0,0
0,15.029,9.85707,24.954,9.9816,7.4862,4.9908,7.82047,0.655868,0.987524,1.97505,1.26042,0,0,nan,0,nan,0.370305,0.574213,0,0
0,9.88796,8.27514,24.2196,9.68786,7.26589,4.84393,16.0081,0.83689,0.854176,1.70835,0.516936,0,0,nan,0,nan,0.152735,0.706206,0,0
0,9.21762,6.87293,23.6004,9.44016,7.08012,4.72008,8.92752,0.74563,0.728052,1.4561,0.769859,0,0,nan,0,nan,0.284484,0.602622,0,0
0,6.08922,5.02282,23.4401,9.37604,7.03203,4.68802,9.0286,0.824872,0.535708,1.07142,0.556324,0,0,nan,0,nan,0.253854,0.665354,0,0
0,6.14866,4.76705,19.6196,7.84783,5.88587,3.92391,9.84749,0.775298,0.607435,1.21487,0.484088,0,0,nan,0,nan,0.11465,0.703174,0,0
0,10.8826,8.11631,25.5811,10.2324,7.67433,5.11622,12.3875,0.745807,0.793194,1.58639,0.655204,0,0,nan,0,nan,0.276313,0.639159,0,0
0,13.6484,9.59956,24.1415,9.6566,7.24245,4.8283,9.77617,0.70335,0.994093,1.98819,0.981936,0,0,nan,0,nan,0.156133,0.761352,0,0
0,18.3197,16.2221,29.2127,11.6851,8.76381,5.84254,13.0026,0.885501,1.38828,2.77655,1.2476,0,0,nan,0,nan,0.162821,0.787062,0,0
0,14.1516,13.6046,28.4947,11.3979,8.54841,5.69894,10.2421,0.961346,1.19361,2.38721,1.3283,0,0,nan,0,nan,0.131795,0.652783,0,0
0,20.9189,12.5097,23.9626,9.58503,7.18877,4.79252,9.53648,0.59801,1.30513,2.61026,1.31177,0,0,nan,0,nan,0.360988,0.613247,0,0
0,8.78848,10.1038,29.9238,11.9695,8.97715,5.98477,8.33445,1.14967,0.844127,1.68825,1.21229,0,0,nan,0,nan,0.088942,0.899104,0,0
0,13.4024,16.3923,28.0422,11.2169,8.41266,5.60844,8.11902,1.22309,1.4614,2.92279,2.019,0,0,nan,0,nan,0.0351313,0.648403,0,0
0,17.9127,13.8912,27.7762,11.1105,8.33285,5.55523,14.2441,0.775495,1.25028,2.50057,0.975224,0,0,nan,0,nan,0.440665,0.458597,0,0
0,10.2448,8.64373,26.2445,10.4978,7.87336,5.24891,12.7077,0.843716,0.823383,1.64677,0.680194,0,0,nan,0,nan,0.413832,0.506096,0,0
0,6.65845,6.51016,26.0774,10.431,7.82323,5.21548,10.026,0.977728,0.624118,1.24824,0.649328,0,0,nan,0,nan,0.137959,0.624969,0,0
0,16.4065,14.186,23.4553,9.38211,7.03658,4.69106,15.9259,0.864658,1.51203,3.02406,0.890749,0,0,nan,0,nan,0.197514,0.684662,0,0
0,15.2387,12.1541,23.6557,9.46228,7.09671,4.73114,10.4955,0.797577,1.28448,2.56895,1.15803,0,0,nan,0,nan,0.254528,0.582775,0,0
0,7.55174,4.28431,26.9267,10.7707,8.078,5.38534,13.4693,0.567328,0.397776,0.795551,0.31808,0,0,nan,0,nan,0.502757,0.464306,0,0
0,7.86926,5.36597,23.0349,9.21397,6.91048,4.60699,8.79097,0.681891,0.582374,1.16475,0.610396,0,0,nan,0,nan,0.0605142,0.89379,0,0
0,8.11944,8.2423,24.3229,9.72915,7.29686,4.86457,8.41012,1.01513,0.847176,1.69435,0.980044,0,0,nan,0,nan,0.0900617,0.770203,0,0
0,16.651,22.6747,29.1195,11.6478,8.73585,5.8239,9.44808,1.36177,1.9467,3.89339,2.39993,0,0,nan,0,nan,0.2301,0.547393,0,0
