TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,19.691,21.945,51.6735,20.6694,15.5021,10.3347,45.2215,1.11447,1.06171,2.12343,0.485278,0,0,nan,0,nan,0.146015,0.735521,0,0
0,30.9115,35.8678,73.8538,29.5415,22.1562,14.7708,46.822,1.16034,1.21415,2.4283,0.766046,0,0,nan,0,nan,0.31359,0.593573,0,0
0,24.4775,31.2394,93.3827,37.3531,28.0148,18.6765,50.6914,1.27625,0.836329,1.67266,0.616267,0,0,nan,0,nan,0.308079,0.496797,0,0
0,34.8807,32.7697,83.3963,33.3585,25.0189,16.6793,53.4149,0.939478,0.982348,1.9647,0.613493,0,0,nan,0,nan,0.4636,0.492488,0,0
0,38.717,39.2304,51.343,20.5372,15.4029,10.2686,55.6275,1.01326,1.91021,3.82042,0.705234,0,0,nan,0,nan,0.130467,0.815897,0,0
0,29.1903,27.0824,42.9801,17.1921,12.894,8.59603,52.3864,0.927786,1.57528,3.15057,0.516973,0,0,nan,0,nan,0.231115,0.726875,0,0
0,33.4757,31.6208,61.6087,24.6435,18.4826,12.3217,58.7984,0.944589,1.28313,2.56626,0.537784,0,0,nan,0,nan,0.150495,0.824412,0,0
0,18.4428,18.9074,51.5272,20.6109,15.4582,10.3054,56.5054,1.02519,0.917353,1.83471,0.334613,0,0,nan,0,nan,0.127834,0.768521,0,0
0,33.3548,32.7191,67.6743,27.0697,20.3023,13.5349,50.2363,0.98094,1.2087,2.41739,0.651303,0,0,nan,0,nan,0.259077,0.70078,0,0
0,18.3813,16.5102,60.8368,24.3347,18.2511,12.1674,46.1109,0.898206,0.678462,1.35692,0.358054,0,0,nan,0,nan,0.204717,0.726044,0,0
0,20.7056,19.2618,52.0457,20.8183,15.6137,10.4091,35.8792,0.93027,0.925237,1.85047,0.536852,0,0,nan,0,nan,0.164801,0.799188,0,0
0,29.4767,30.5687,59.5311,23.8124,17.8593,11.9062,47.9925,1.03705,1.28373,2.56746,0.636948,0,0,nan,0,nan,0.0940403,0.800659,0,0
0,31.2427,26.1207,52.9807,21.1923,15.8942,10.5961,45.0835,0.836058,1.23256,2.46511,0.579385,0,0,nan,0,nan,0.368349,0.60664,0,0
0,23.865,23.3461,72.7355,29.0942,21.8206,14.5471,44.2865,0.978255,0.80243,1.60486,0.527159,0,0,nan,0,nan,0.123378,0.863365,0,0
0,21.1795,32.3151,79.8526,31.941,23.9558,15.9705,40.4246,1.52577,1.01171,2.02342,0.79939,0,0,nan,0,nan,0.0341544,0.691972,0,0
0,47.5781,48.7575,96.485,38.594,28.9455,19.297,50.2651,1.02479,1.26334,2.52669,0.970006,0,0,nan,0,nan,0.454377,0.483796,0,0
0,40.0675,38.5109,67.3084,26.9234,20.1925,13.4617,48.5519,0.961151,1.43039,2.86078,0.793191,0,0,nan,0,nan,0.233281,0.731706,0,0
0,19.1968,20.1515,52.9195,21.1678,15.8758,10.5839,48.0536,1.04973,0.951987,1.90397,0.419354,0,0,nan,0,nan,0.145264,0.752647,0,0
0,25.243,26.8175,63.0993,25.2397,18.9298,12.6199,39.7614,1.06237,1.06251,2.12502,0.674459,0,0,nan,0,nan,0.223696,0.678714,0,0
0,30.0103,31.0014,57.4331,22.9733,17.2299,11.4866,50.6192,1.03303,1.34945,2.69891,0.612443,0,0,nan,0,nan,0.252608,0.645189,0,0
0,32.6526,27.003,68.6151,27.446,20.5845,13.723,44.6886,0.82698,0.98386,1.96772,0.604249,0,0,nan,0,nan,0.386414,0.598476,0,0
0,19.7487,17.3147,56.2523,22.5009,16.8757,11.2505,47.0818,0.876754,0.769512,1.53902,0.367758,0,0,nan,0,nan,0.0750906,0.893216,0,0
