TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,92.7086,103.122,109.997,43.999,32.9992,21.9995,43.9723,1.11233,2.34374,4.68749,2.34516,0.0229998,0,0,0,0,0.306762,0.487693,0,0
0,111.652,115.098,155.255,62.1021,46.5765,31.051,57.2728,1.03087,1.85337,3.70675,2.00965,0.01785,0,0,0,0,0.435418,0.513876,0,0
0,103.388,126.08,136.941,54.7763,41.0822,27.3881,43.9909,1.21948,2.30173,4.60346,2.86606,0.0135277,0,0,0,0,0.116415,0.654459,0,0
0,124.79,145.051,144.186,57.6743,43.2557,28.8372,64.5339,1.16237,2.51501,5.03002,2.24768,0.0193707,0,0,0,0,0.451522,0.394988,0,0
0,128.639,132.385,166.695,66.678,50.0085,33.339,85.7289,1.02912,1.98544,3.97089,1.54423,0.0143059,0,0,0,0,0.355548,0.448455,0,0
0,56.9133,49.6808,110.264,44.1055,33.0792,22.0528,68.5752,0.872921,1.12641,2.25282,0.724472,0.0246581,0,0,0,0,0.437995,0.482234,0,0
0,84.5595,88.9794,121.875,48.7501,36.5626,24.3751,70.9913,1.05227,1.82521,3.65043,1.25338,0.0214009,0,0,0,0,0.167053,0.678378,0,0
0,82.6268,73.902,103.178,41.2714,30.9535,20.6357,76.3118,0.894407,1.79064,3.58127,0.968421,0.0170916,0,0,0,0,0.257418,0.680171,0,0
0,66.7415,68.9243,118.408,47.3633,35.5225,23.6817,90.5081,1.03271,1.45523,2.91045,0.761527,0.0218676,0,0,0,0,0.171118,0.65092,0,0
0,55.2502,57.8716,129.072,51.6288,38.7216,25.8144,56.1293,1.04745,1.12092,2.24183,1.03104,0.0285409,0,0,0,0,0.394397,0.485955,0,0
0,58.7794,82.0191,166.797,66.7189,50.0391,33.3594,60.649,1.39537,1.22932,2.45865,1.35236,0.0235666,0,0,0,0,0.257541,0.411951,0,0
0,92.562,95.356,131.268,52.5071,39.3804,26.2536,59.147,1.03019,1.81606,3.63212,1.61219,0.021071,0,0,0,0,0.446575,0.452436,0,0
0,56.3347,62.6475,123.408,49.363,37.0223,24.6815,53.811,1.11206,1.26912,2.53824,1.16421,0.0282728,0,0,0,0,0.301071,0.493341,0,0
0,138.797,135.38,136.297,54.5187,40.889,27.2594,59.8814,0.975378,2.48318,4.96636,2.2608,0.0138029,0,0,0,0,0.264301,0.681706,0,0
0,151.089,167.243,141.223,56.4893,42.367,28.2446,47.7634,1.10692,2.96062,5.92124,3.5015,0.0115332,0,0,0,0,0.158245,0.727356,0,0
0,174.849,176.631,120.449,48.1798,36.1348,24.0899,47.6086,1.01019,3.66609,7.33218,3.71008,0.0122176,0,0,0,0,0.238689,0.667514,0,0
0,149.993,143.467,136.002,54.4009,40.8007,27.2004,44.644,0.956487,2.63722,5.27443,3.21358,0.0125112,0,0,0,0,0.292575,0.667557,0,0
0,75.5314,86.9306,129.899,51.9594,38.9696,25.9797,54.827,1.15092,1.67305,3.3461,1.58554,0.0220849,0,0,0,0,0.148303,0.667179,0,0
0,106.165,100.167,138.507,55.4027,41.552,27.7014,54.1164,0.943501,1.80798,3.61595,1.85095,0.0187268,0,0,0,0,0.343021,0.570362,0,0
0,61.5204,67.8036,134.193,53.6771,40.2578,26.8385,51.7597,1.10213,1.26318,2.52635,1.30997,0.0222098,0,0,0,0,0.255246,0.544799,0,0
0,83.2805,91.1577,156.035,62.4141,46.8106,31.207,44.6786,1.09459,1.46053,2.92106,2.0403,0.0253702,0,0,0,0,0.402826,0.488985,0,0
0,102.173,109.759,131.639,52.6554,39.4916,26.3277,36.3041,1.07425,2.08448,4.16897,3.02333,0.0149609,0,0,0,0,0.209409,0.656646,0,0
0,118.782,109.794,130.667,52.2666,39.2,26.1333,47.2441,0.924338,2.10066,4.20132,2.32398,0.0163782,0,0,0,0,0.301149,0.592598,0,0
0,60.5145,42.4911,130.877,52.3509,39.2632,26.1755,34.3675,0.702164,0.811659,1.62332,1.23637,0.0194099,0,0,0,0,0.288637,0.673343,0,0
0,84.9438,66.4262,120.423,48.1692,36.1269,24.0846,46.4577,0.782001,1.37902,2.75804,1.42982,0.0140718,0,0,0,0,0.0669563,0.89769,0,0
0,63.9911,57.6575,155.238,62.095,46.5713,31.0475,56.2065,0.901024,0.928537,1.85707,1.02582,0.019692,0,0,0,0,0.0866861,0.821525,0,0
0,57.0106,53.1517,151.004,60.4016,45.3012,30.2008,54.2796,0.932312,0.879971,1.75994,0.97922,0.0202721,0,0,0,0,0.170607,0.683334,0,0
0,31.1381,26.7378,135.775,54.3099,40.7324,27.155,62.1105,0.858684,0.492319,0.984638,0.430488,0.0277179,0,0,0,0,0.257453,0.546664,0,0
0,40.5258,61.1876,148.158,59.2631,44.4473,29.6316,39.8898,1.50984,1.03247,2.06495,1.53392,0.0254581,0,0,0,0,0.263442,0.689929,0,0
0,111.253,157.547,139.339,55.7355,41.8016,27.8677,44.3688,1.41611,2.82669,5.65338,3.55085,0.0139351,0,0,0,0,0.0435129,0.601936,0,0
0,200.16,171.228,164.238,65.6953,49.2715,32.8477,34.4462,0.855455,2.6064,5.21279,4.97088,0.0151354,0,0,0,0,0.595422,0.345707,0,0
