m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.359395,0.35316,0.346742,0.340109,0.33401,0.329906,0.329974,0.337293,0.356218,0.391571,0.448429,0.532059,0.646229,0.788753,0.943799,1.08077,1.16588,1.17655,1.11268,0.996581,0.861818,0.737178,0.636254,0.562115,0.512837,0.484733,0.473577,0.474885,0.485139,0.501704,0.522398,0.545315,0.568789,0.591453,0.61215,0.629903,0.643988,0.654005,0.659928,0.662118,0.661198,0.657846,0.652758,0.646624,0.640117,0.633882,0.628529,0.624619,0.622664,0.623148,0.626546,0.633337,0.643947,0.658142,0.674688,0.691182,0.703911,0.707854,0.697214,0.669077,0.626227,0.575987,0.527981,0.492344,0.479819,0.502107,0.573046,0.715315,0.96703,1.38425
0.533134,0.481369,0.433884,0.390013,0.350528,0.316963,0.291213,0.275535,0.272893,0.286293,0.319242,0.376464,0.463171,0.581581,0.723116,0.863873,0.971269,1.01668,0.989893,0.904627,0.790745,0.677711,0.58168,0.508151,0.456931,0.425584,0.411122,0.410635,0.422086,0.444091,0.475385,0.514289,0.558149,0.602884,0.643722,0.676343,0.697682,0.706611,0.704269,0.693932,0.679653,0.664587,0.650852,0.639613,0.631195,0.625165,0.620624,0.61697,0.614024,0.612007,0.611545,0.613667,0.6197,0.630269,0.64483,0.661527,0.676962,0.68605,0.682353,0.66181,0.625954,0.581183,0.536765,0.50299,0.490994,0.512731,0.58172,0.719273,0.960292,1.35472
0.470022,0.358317,0.276026,0.218898,0.181436,0.159031,0.148633,0.148841,0.159911,0.183748,0.224007,0.285998,0.37562,0.496025,0.640715,0.788687,0.908964,0.972148,0.964752,0.896124,0.792808,0.683466,0.585785,0.507316,0.449477,0.410881,0.389331,0.382774,0.389852,0.409773,0.441843,0.484742,0.535484,0.588315,0.635925,0.671688,0.691316,0.69417,0.683626,0.666411,0.649727,0.638261,0.63437,0.638474,0.649175,0.663048,0.675147,0.681622,0.680541,0.672134,0.658755,0.644594,0.634947,0.633378,0.640907,0.65616,0.675041,0.690115,0.690646,0.668547,0.624261,0.566079,0.506631,0.45914,0.436355,0.450776,0.517073,0.661906,0.935016,1.41803
0.41723,0.378709,0.343667,0.312197,0.285004,0.263149,0.247972,0.241263,0.245666,0.264238,0.30072,0.359943,0.446966,0.563659,0.701428,0.83732,0.940766,0.985649,0.963413,0.887521,0.786084,0.686616,0.60395,0.543071,0.503784,0.483692,0.479368,0.486644,0.50202,0.522694,0.546218,0.570399,0.593352,0.613634,0.630235,0.642577,0.650593,0.654766,0.656123,0.656193,0.656553,0.658238,0.661694,0.666783,0.672766,0.678264,0.681531,0.68138,0.677409,0.670021,0.660384,0.650349,0.642193,0.63739,0.636183,0.637649,0.639665,0.638868,0.630846,0.612753,0.585497,0.553287,0.522582,0.501196,0.498473,0.525109,0.593042,0.719508,0.930287,1.25887
0.433579,0.345585,0.278272,0.230462,0.19912,0.181375,0.175364,0.180527,0.197743,0.22941,0.279446,0.35286,0.454148,0.583414,0.729698,0.868311,0.968498,1.00609,0.975454,0.892126,0.784514,0.679411,0.591263,0.524955,0.480343,0.455283,0.44704,0.452731,0.470124,0.497382,0.532445,0.572461,0.61328,0.649256,0.674814,0.686326,0.683032,0.667295,0.644136,0.620343,0.602142,0.59308,0.59456,0.606254,0.626013,0.649322,0.66963,0.681403,0.681409,0.669316,0.647743,0.621723,0.597527,0.579707,0.570487,0.570338,0.57823,0.591496,0.605531,0.615567,0.618745,0.614548,0.604906,0.593956,0.587706,0.592498,0.612837,0.651844,0.711363,0.791035
0.492286,0.393423,0.316428,0.259252,0.218793,0.192137,0.177183,0.172987,0.18003,0.200172,0.236825,0.295051,0.380665,0.496979,0.637691,0.781889,0.89884,0.959629,0.951548,0.884765,0.786308,0.6846,0.596269,0.527813,0.47997,0.450918,0.4379,0.437861,0.448405,0.467632,0.493633,0.524055,0.555734,0.584543,0.606492,0.618978,0.621364,0.615195,0.604012,0.592912,0.586822,0.588641,0.599462,0.618674,0.643656,0.669147,0.687784,0.693788,0.684606,0.661459,0.628977,0.594113,0.564552,0.545312,0.538478,0.544142,0.560634,0.584034,0.607348,0.62293,0.625891,0.615222,0.594042,0.568846,0.548336,0.540853,0.551668,0.584218,0.640688,0.72097
0.460444,0.435703,0.410879,0.3846,0.357442,0.33136,0.30914,0.294102,0.290129,0.300653,0.329005,0.379236,0.455744,0.560789,0.68872,0.822462,0.937301,1.00824,1.02042,0.976122,0.89349,0.796253,0.701839,0.620053,0.555051,0.507675,0.477261,0.462719,0.46297,0.477001,0.503553,0.540423,0.583393,0.625196,0.65755,0.674131,0.672284,0.65386,0.624763,0.593513,0.567901,0.552228,0.548162,0.555453,0.572008,0.593342,0.612853,0.62501,0.626646,0.617567,0.600608,0.581108,0.565763,0.559283,0.563697,0.578853,0.602252,0.628267,0.647392,0.65016,0.632264,0.595799,0.548309,0.50024,0.46253,0.44377,0.44848,0.479955,0.54154,0.635227
0.520064,0.432916,0.364746,0.31732,0.289001,0.277632,0.281693,0.300391,0.333087,0.379365,0.438689,0.509503,0.588346,0.669173,0.74322,0.800565,0.833048,0.836613,0.812533,0.766999,0.709335,0.649013,0.592664,0.544145,0.505316,0.476798,0.458566,0.450315,0.451584,0.46176,0.479937,0.504618,0.533287,0.562023,0.586583,0.603691,0.611642,0.610686,0.603082,0.592802,0.58401,0.579327,0.579899,0.585537,0.594699,0.604317,0.610342,0.610018,0.602557,0.589204,0.573029,0.558552,0.551128,0.554493,0.57023,0.597958,0.634768,0.67397,0.703981,0.713147,0.696448,0.657305,0.606141,0.556865,0.52407,0.520279,0.554888,0.639441,0.790888,1.02998
0.588584,0.522048,0.461169,0.403905,0.350976,0.304404,0.266489,0.239407,0.225358,0.225953,0.243046,0.279878,0.341125,0.431067,0.548242,0.680573,0.806148,0.89835,0.936514,0.915924,0.849981,0.761333,0.669005,0.585197,0.516151,0.464188,0.429684,0.412427,0.411924,0.427723,0.459259,0.50495,0.560471,0.616692,0.662,0.686807,0.68675,0.664409,0.628521,0.591377,0.563713,0.551084,0.555576,0.576919,0.612202,0.654226,0.691179,0.712211,0.710859,0.687054,0.647112,0.601692,0.562518,0.536799,0.527144,0.533336,0.552735,0.57936,0.602467,0.610629,0.597814,0.565288,0.520893,0.476151,0.443467,0.433074,0.45156,0.505839,0.605292,0.760166
0.55684,0.510643,0.464975,0.416655,0.366992,0.319858,0.279867,0.251367,0.238499,0.244466,0.27319,0.331423,0.428878,0.57396,0.760294,0.954046,1.10117,1.1525,1.09486,0.959441,0.800284,0.661038,0.558014,0.491644,0.456945,0.448103,0.458937,0.481784,0.509564,0.536298,0.557417,0.57058,0.576373,0.578343,0.580524,0.585678,0.595279,0.609525,0.62723,0.645602,0.661074,0.670917,0.673643,0.669211,0.659054,0.645915,0.633158,0.623278,0.617763,0.617243,0.621576,0.629844,0.640349,0.65113,0.660191,0.665531,0.665228,0.657575,0.641296,0.616628,0.585973,0.55336,0.523775,0.502764,0.496679,0.512339,0.556283,0.636357,0.762263,0.94355
0.607913,0.559484,0.510861,0.458081,0.402611,0.349088,0.303052,0.269577,0.253216,0.257163,0.285193,0.344023,0.443467,0.591929,0.782211,0.978401,1.12416,1.16968,1.10376,0.961024,0.797885,0.65832,0.557655,0.495436,0.46633,0.464513,0.483658,0.515222,0.55067,0.582339,0.604251,0.613494,0.611183,0.602269,0.592236,0.584916,0.58257,0.586105,0.595174,0.60812,0.622551,0.636357,0.647833,0.655779,0.659591,0.659334,0.655642,0.649372,0.641499,0.633085,0.625252,0.619179,0.616029,0.616384,0.620035,0.62596,0.632265,0.636113,0.63383,0.622665,0.602383,0.575192,0.545186,0.517643,0.498547,0.493375,0.50563,0.537771,0.591457,0.666494
0.322588,0.311169,0.299318,0.286303,0.27266,0.259923,0.250383,0.247052,0.253926,0.275268,0.31592,0.381985,0.480034,0.613185,0.772156,0.929859,1.04918,1.09817,1.06682,0.972445,0.849732,0.731465,0.634407,0.563414,0.517426,0.493123,0.486331,0.492286,0.507049,0.52743,0.550551,0.573697,0.594362,0.610437,0.620546,0.624324,0.622517,0.616935,0.610319,0.606196,0.607894,0.617331,0.635059,0.660179,0.689959,0.719243,0.740958,0.749416,0.741853,0.71902,0.684959,0.646052,0.609489,0.580101,0.559941,0.549108,0.546187,0.548273,0.550851,0.549719,0.542965,0.531129,0.517033,0.505402,0.502658,0.51576,0.550517,0.612551,0.70755,0.839659
0.492569,0.438431,0.38894,0.342764,0.300647,0.264315,0.235763,0.217089,0.210827,0.219451,0.246203,0.296223,0.376305,0.491684,0.637154,0.789629,0.913024,0.97275,0.954726,0.873639,0.763641,0.657752,0.572641,0.513001,0.477831,0.464078,0.467785,0.484028,0.508472,0.537406,0.567424,0.595493,0.619254,0.637354,0.649249,0.654975,0.655161,0.650985,0.644083,0.636456,0.630002,0.625965,0.624956,0.626995,0.631515,0.637335,0.642874,0.646961,0.649026,0.649133,0.647987,0.646917,0.647702,0.651385,0.657797,0.6655,0.671703,0.672215,0.661783,0.637144,0.599542,0.554066,0.508064,0.46957,0.446734,0.446961,0.476279,0.542124,0.654678,0.825033
0.590802,0.504311,0.428084,0.359029,0.297698,0.245936,0.205446,0.177384,0.162746,0.16216,0.177123,0.211421,0.27151,0.364743,0.492387,0.641137,0.782186,0.879527,0.908051,0.868383,0.785847,0.692653,0.609221,0.544384,0.499976,0.47447,0.464772,0.466928,0.477729,0.494756,0.515999,0.539689,0.564257,0.588374,0.610821,0.630404,0.646017,0.656726,0.661834,0.660949,0.654178,0.642341,0.626901,0.609826,0.593456,0.580411,0.573245,0.573495,0.581699,0.59746,0.619287,0.644238,0.667745,0.68529,0.693566,0.690985,0.67795,0.656782,0.631269,0.605177,0.581219,0.561171,0.546063,0.536377,0.532172,0.533238,0.539239,0.549692,0.563908,0.580907
0.447069,0.421801,0.395488,0.365495,0.332314,0.298608,0.268086,0.244663,0.232173,0.233336,0.250563,0.287274,0.348052,0.436837,0.551628,0.679932,0.800087,0.886646,0.920715,0.899111,0.83578,0.75277,0.667706,0.591352,0.528875,0.481878,0.450144,0.432791,0.428908,0.437748,0.458616,0.490457,0.531146,0.576615,0.621547,0.660584,0.689139,0.704336,0.70571,0.695385,0.677011,0.654231,0.630309,0.608009,0.589622,0.577091,0.571991,0.575122,0.586542,0.605541,0.630404,0.658031,0.683734,0.70274,0.71131,0.707308,0.690576,0.662941,0.627813,0.58923,0.551057,0.516732,0.489255,0.471405,0.466193,0.476838,0.506274,0.557567,0.633727,0.736391
