sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
42.043,48.0877,86.1312,98.077,90.8986,48.3684,26.3346,41.8204,57.429,54.1593,51.7331,61.2519,53.2097,51.682,30.253,21.2517,8.441,11.8611,15.2077,22.8825,28.8925,27.0003,32.7449,43.253,53.4557,64.6776,71.7343,63.1455,56.6485,55.6564,52.2461,44.3831,30.1541,27.0523,39.4122,63.2565,65.7255,79.4266,75.762,82.3899,85.7259,100.091,96.7436,82.7906,79.0748,86.0523,96.1472,95.0696,89.5341,90.4184,112.633,110.658,104.892,85.6684,72.861,59.5941,64.2378,42.713,45.0104,39.5348,63.2963,68.5612,65.4159,77.5066,77.8759,80.6614,73.6673,65.6315,64.7665,41.0638,19.7093
54.8363,52.9627,78.6907,89.2704,83.5411,49.5023,23.3102,42.0319,55.292,48.5611,39.6767,47.2781,44.5879,43.3706,32.49,17.3309,4.43542,8.39287,11.0582,18.8598,23.6619,22.8249,27.2349,36.5866,45.5404,54.5758,65.501,57.3627,53.5937,55.4599,54.9898,50.1015,35.7322,33.4724,49.2237,72.8635,74.3869,89.0587,79.4937,81.9812,79.2725,88.0621,86.3369,73.5177,70.4455,78.8753,90.4024,89.9365,82.8735,79.8433,98.7003,98.4751,92.5313,75.6366,63.6804,54.6213,63.3402,44.9962,49.5495,44.4906,69.8169,76.5018,72.7856,83.9421,83.7072,87.617,78.8833,69.2856,61.11,40.7525,22.5161
37.1244,30.758,56.0034,80.9859,76.7779,48.935,25.9576,41.5541,45.7143,44.4208,38.5741,43.6977,45.1051,48.9172,31.388,16.7115,5.48345,8.76059,10.3694,18.1425,23.473,21.7883,26.1297,34.116,41.4993,47.1974,56.7763,49.993,46.9422,49.3498,51.601,48.7439,34.1077,31.4275,44.9371,64.8832,67.7149,83.7279,75.131,78.1824,78.2856,91.0983,99.3191,89.8763,85.5482,92.9217,101.148,98.0373,89.0868,80.9808,94.3768,93.1864,84.573,69.4973,62.2301,54.6123,63.438,44.3663,48.7206,42.1204,63.1547,67.6522,65.7438,77.1444,76.9968,85.1403,78.5347,72.1423,75.7213,51.473,27.3398
43.3395,37.6279,60.8708,89.4208,94.9114,60.6463,23.7723,42.1487,52.0489,53.5592,51.7619,51.3856,42.4163,42.8232,28.511,14.4766,6.71955,11.4031,11.9898,19.8916,26.2589,27.9816,35.1429,46.1922,55.9492,65.2663,76.2561,67.3565,60.9926,58.1058,55.0881,46.2034,31.1335,29.0123,42.5309,63.8314,66.5151,84.2456,77.1904,81.9112,82.9869,97.9972,100.872,88.1354,83.918,92.4358,103.575,100.189,88.8389,81.9858,94.9668,95.1925,85.2808,67.2525,58.0483,49.2025,54.6848,38.8949,45.6568,41.5194,65.357,73.635,71.9638,87.0347,86.5398,92.4112,81.1169,73.989,69.2907,48.8248,28.106
54.0519,46.1375,65.6841,80.0895,75.588,46.5976,20.8063,33.9814,53.9814,52.0162,49.0821,58.0664,44.3341,45.0789,29.5596,11.1053,7.19056,14.3764,12.6943,19.3308,26.3643,26.5111,32.23,43.8616,54.9354,63.4004,74.4744,69.8059,64.1144,64.052,59.9083,50.147,32.9874,29.0935,40.5003,58.9495,58.4826,70.7,63.7123,67.8099,72.4405,87.2122,90.549,78.2682,71.6005,79.3046,91.5329,88.4604,80.2905,72.8935,84.1772,84.9878,81.1543,67.2921,56.4684,50.9544,64.1242,49.5074,60.7411,56.5524,85.3747,89.8867,82.9124,93.6902,86.7633,81.0892,67.5216,63.3898,71.7951,87.807,76.2755
47.6213,39.695,61.0574,81.6393,76.2796,46.096,22.8664,38.3094,47.5382,45.8678,39.5652,40.1464,38.9186,39.9104,23.8718,11.1472,5.56302,11.1162,11.2592,18.7332,24.8509,24.6295,29.7358,39.1273,49.9406,57.3353,65.0413,53.9823,48.146,49.5155,48.4306,44.5388,30.6747,26.5214,37.3553,55.093,57.8711,72.5356,67.7422,74.1962,79.8674,96.6424,97.832,85.8608,79.8738,84.1508,90.7407,84.6657,73.5534,67.8851,79.2198,76.9053,74.2897,63.1259,58.9364,52.2154,61.0957,47.2681,57.2625,53.1344,80.6381,87.6398,81.334,86.6674,77.7141,74.9219,66.3925,62.6988,73.5103,83.0609,63.5027
52.3626,50.8117,77.3373,100.846,88.3379,50.6089,26.4699,39.2811,55.9485,52.3186,46.0736,42.4487,40.9655,50.6666,28.6053,13.6369,9.30826,16.6598,16.9806,29.1741,36.9271,32.3053,36.7373,46.5781,55.4866,66.0273,73.2765,60.8201,54.8975,57.3091,56.2223,48.0319,33.7173,29.0541,38.9298,56.2672,55.2746,66.8861,59.9963,66.0045,68.7238,80.4247,85.0715,75.8195,72.7115,77.189,84.3466,82.9886,74.6303,70.0363,86.8077,87.3033,84.0103,72.4561,67.414,58.9271,64.8051,46.8507,54.1595,47.9973,69.7148,71.4148,65.5347,74.8222,78.976,83.5858,89.0916,111.706,150.903,183.607,146.067
49.662,44.5321,65.1504,83.711,86.9724,52.6395,27.5771,42.3774,57.4971,49.2177,45.5853,53.7925,44.2666,39.4592,20.4382,9.73214,4.1489,8.55165,9.16242,17.3136,24.7156,25.2775,32.1171,42.4581,51.7867,62.2308,70.4953,59.9941,54.6598,53.0082,49.8663,43.1959,29.8509,26.3253,36.0198,52.0342,52.9511,65.6643,59.8978,65.0146,68.0072,80.211,83.9136,78.5062,73.7703,76.2917,79.9413,75.7717,66.3794,61.8685,82.2925,88.3709,89.206,78.6761,75.0809,68.0669,77.6034,56.7736,67.6302,57.5823,79.6678,80.447,70.9673,81.2555,82.8458,85.2744,78.5614,77.2935,85.5662,81.6922,55.2225
46.9458,46.2781,66.6535,88.5655,83.0521,52.7292,28.0308,39.2969,45.0537,47.8136,42.4197,38.8991,41.7073,36.9732,20.3071,8.85231,4.73134,11.9732,13.4331,23.8243,30.4134,28.3994,34.3591,44.8562,54.8241,63.0075,70.2103,59.5796,54.2147,55.7718,56.7525,51.7987,38.2583,34.3818,45.2669,62.4172,60.8742,70.3522,62.2722,66.5347,73.0693,92.3994,101.907,97.4917,92.2766,95.7793,100.441,90.8486,77.0234,70.1041,80.2216,77.2049,71.6896,60.6922,55.5631,46.7264,54.4263,40.9584,50.1845,44.0623,65.8497,69.2793,63.2909,72.5154,71.4276,78.7411,80.6404,87.0207,112.154,123.627,84.8146
51.5084,61.4751,77.766,97.0462,80.3573,47.9112,22.3232,34.688,46.7582,43.2612,42.0944,53.1946,51.9742,46.6314,22.1129,7.50281,7.01513,13.7737,12.0232,18.3675,24.2961,23.7866,30.4393,43.7099,54.9463,67.724,79.5395,68.3323,59.5857,54.2925,50.542,44.2341,30.3588,27.9259,38.285,58.5896,60.7501,76.0348,70.1554,73.7865,79.444,92.4852,91.8709,77.0428,71.3848,79.7019,91.4212,89.4477,86.1719,85.3485,102.538,104.645,102.391,78.2838,67.3348,56.9272,62.8054,43.7306,45.758,41.4212,65.5077,71.8913,67.7378,79.4261,79.318,80.6225,70.7727,61.4803,71.784,74.3669,50.3398
