rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.390982,-0.21093,-0.0212792,0.26786,0.387951,0.696625,0.806627,0.201311,0.842834,-0.334543,0.828097,-0.773227,-1.10585,-0.0340811,-1.26571,-1.1977,0.0542722,0.581134,0.612246,0.688134,0.824478,1.20659,0.284003,-0.185499,0.445596,-0.725937,0.333656,0.275472,-0.0889189,-0.297695,0.400928,1.29331,1.47169,0.241389,1.51232,-0.28086,-0.321984,-1.11601,-0.0231208,-0.31905,-0.671876,-1.13685,-0.583407,1.14785,0.287124,-0.255482,0.106746,0.331215,0.795553,0.621094,-0.192436,-0.377107,-0.681706,-0.60017,-1.30716,-0.385549,-0.925114,0.209105,-0.993887,-0.956734,0.0195035,-0.349841,0.954544,-1.12041,-1.0752,0.064716,-0.134766,0.998464
0.308837,-0.288302,-0.0211264,0.0670911,0.314334,0.717481,0.245095,-0.0918466,0.606406,0.0315622,0.744795,-0.181289,-1.59747,0.721988,0.581812,-0.435952,0.884587,0.957109,0.703669,0.653332,0.802641,0.887974,0.3576,-0.0739882,0.354667,-0.723661,0.092956,-0.0106031,-0.494713,-0.643047,0.0395888,0.733241,0.830239,-0.0952627,1.34874,-0.218691,-0.10557,-0.661935,0.406051,-0.191004,-0.358153,-0.901449,-0.752116,0.982781,0.103686,-0.711779,-0.383472,-0.089657,0.176943,0.310166,-0.593798,-0.250456,-0.759554,-0.0207543,-0.936248,-0.355903,-0.773295,0.099854,-1.27666,-1.28407,-0.037417,-0.482009,0.880711,-0.799737,-0.832954,0.393637,-0.0929073,1.00634
0.772453,0.1111,0.624432,0.731265,0.682791,0.995364,0.904688,0.0798248,0.981123,0.0683931,0.792575,-0.411601,-1.13504,0.127635,0.600582,-1.21346,0.379866,0.927367,0.666941,0.613051,0.828018,0.991026,0.0764065,-0.250307,0.068038,-0.97284,0.0510487,-0.315227,-0.720684,-0.687026,0.128841,1.15543,1.13694,-0.162556,1.63678,-0.189553,-0.0697336,-0.752709,0.145574,-0.415872,-0.563116,-1.3613,-0.697973,0.713573,-0.125312,-0.725851,-0.419596,0.0760157,0.254669,0.259251,-0.291219,-0.45132,-0.783396,-0.270703,-0.91338,-0.379827,-0.910421,0.024593,-1.32246,-0.888936,0.0168622,-0.432511,0.823433,-1.22227,-0.995052,0.223429,0.00101307,1.47223
1.05604,0.369005,0.708054,0.64468,0.211029,0.855738,0.519572,0.0441739,0.486159,-0.141503,0.59272,-0.228026,-0.808766,0.425494,0.776601,0.347261,0.69034,0.813448,0.549901,0.198409,0.428355,0.796652,-0.00726257,-0.228013,0.445735,-0.63053,0.20945,0.185162,-0.423871,-0.588882,0.190921,0.925609,0.844043,-0.300479,1.24122,-0.455673,-0.289396,-0.69486,0.135729,-0.172249,-0.409146,-1.08967,-0.719061,0.876112,-0.207467,-0.955685,-0.805764,-0.383841,-0.214974,-0.183074,-0.999333,-0.745136,-0.990308,-0.350844,-0.942197,-0.0610837,-0.401587,0.460464,-0.615052,-0.468732,0.166285,-0.0582968,0.883154,-1.22637,-1.19573,-0.206445,-0.634541,1.2708
0.787601,-0.446042,0.102927,0.315906,0.262651,0.841826,0.525429,0.13232,0.763633,0.103265,1.03638,-0.046416,-0.61344,0.833439,0.135444,-1.54899,0.408206,0.460058,0.38821,0.375276,0.569889,0.893781,0.134174,-0.238316,0.361453,-0.682897,0.273486,-0.0161125,-0.319953,-0.514333,0.250718,0.94946,0.966499,-0.0593705,1.54075,-0.0262868,-0.0990061,-0.626206,0.263806,-0.437084,-0.614235,-1.26365,-0.878891,0.639763,-0.282565,-0.614398,-0.634413,0.180781,0.518103,0.736219,0.081851,0.230501,-0.102717,0.131669,-0.71718,-0.215464,-0.80589,-0.211861,-1.23137,-1.06484,-0.550194,-0.603649,0.710083,-1.32961,-1.08766,0.134252,-0.357709,0.940205
0.761614,-0.178265,0.659003,0.553752,0.504157,0.920386,0.712841,0.39599,1.02286,0.208693,0.593689,-0.253235,-1.50732,0.187562,0.0654252,-2.27918,0.0973891,0.457139,0.364025,0.255799,0.465574,0.990883,0.332993,-0.117989,0.539337,-0.555778,0.650769,0.191175,-0.120892,-0.482451,0.0126268,0.945053,1.04354,-0.147909,1.21524,-0.341871,-0.244258,-0.896928,0.170129,-0.218296,-0.5774,-1.14561,-0.709808,0.898231,0.0288636,-0.336748,-0.314121,0.218269,0.770141,0.584767,-0.0507231,0.0917732,-0.168008,0.20891,-0.727781,-0.260746,-0.699502,0.164925,-1.24174,-1.0711,-0.527254,-0.730666,0.546982,-1.43359,-1.02307,-0.068058,-0.0774838,1.07812
0.368641,-0.379615,0.181818,0.225811,0.163221,0.812287,0.371011,0.18413,0.807485,0.198981,0.938869,-0.390144,-1.11962,0.777609,-0.191848,-1.32996,-0.219722,0.418396,0.259332,0.151021,0.382255,0.840881,0.0442765,-0.0670962,0.38205,-0.705854,0.59379,0.478591,0.0728025,-0.0825653,0.334635,1.2421,1.35425,0.12807,1.67541,-0.0884869,0.17795,-0.355908,0.520601,0.00675947,-0.443049,-1.02408,-0.520869,0.689128,-0.267976,-0.576397,-0.392915,-0.103208,0.335464,0.41238,-0.506173,-0.338769,-0.591603,-0.0644056,-1.12684,-0.304263,-0.991686,0.166665,-0.994231,-0.923223,-0.00899194,-0.424411,0.892213,-1.02658,-1.0505,0.232045,-0.0277574,1.07539
0.478029,-0.209207,0.214814,0.417382,0.193067,0.943454,0.434663,0.173109,1.01508,0.507977,0.997456,0.234296,-1.43659,0.451478,-0.16038,-0.929991,0.158197,0.54067,0.224018,0.147669,0.451461,0.495134,-0.052481,-0.556237,-0.0187686,-0.899446,0.243386,0.167247,-0.364585,-0.405078,0.328865,1.21383,1.56262,0.400186,1.93571,0.152028,0.0864918,-0.408527,0.38578,-0.270217,-0.668691,-1.16328,-0.65299,0.65568,-0.172664,-0.516053,-0.258825,0.263262,0.729812,0.740847,0.127135,0.164111,-0.659668,-0.300267,-1.05063,-0.776546,-1.31142,-0.185614,-1.68029,-1.33957,-0.214943,-0.369015,0.73268,-1.14623,-0.911429,0.456103,0.0146074,1.11923
0.847832,-0.352936,0.52698,0.529481,0.48376,0.757933,0.862851,0.036914,0.927139,0.511509,1.03288,0.243847,-1.61983,0.80956,0.870953,-0.600556,0.404707,0.865096,0.338503,0.163274,0.478515,0.649178,-0.285558,-0.451567,-0.104921,-0.800839,0.130599,-0.0114238,-0.12264,-0.260947,0.488369,1.50826,1.54577,0.550792,1.95605,0.143118,0.184399,-0.614871,0.283532,-0.265179,-0.607795,-1.71315,-0.808827,0.582268,-0.444578,-0.82864,-0.456307,-0.23002,0.142728,0.170138,-0.372223,-0.421831,-0.880073,-0.284562,-1.19511,-0.722822,-1.23575,-0.194334,-1.6002,-1.22867,-0.320731,-0.583139,0.823857,-1.00155,-0.664827,0.247068,0.142138,1.15249
0.654776,-0.143489,0.203572,0.774077,0.357244,1.09937,0.652412,0.146149,1.18706,0.11559,1.30206,0.0343746,-0.741704,-0.316458,0.112291,-0.676236,0.139052,0.579556,0.32394,0.385016,0.470657,0.848005,-0.218065,-0.410973,0.0292595,-0.897714,-0.0468534,-0.0118252,-0.413851,-0.570621,0.0795845,0.919708,1.12924,0.169167,1.54449,-0.0711398,-0.0171306,-0.661329,0.427665,-0.211058,-0.39892,-1.09225,-0.514703,0.832223,0.00911651,-0.488729,-0.475711,0.163771,0.356556,0.41242,-0.328135,-0.325789,-0.51883,-0.0628942,-0.919203,-0.278379,-0.954405,0.0102275,-1.50142,-1.04546,-0.411074,-0.731747,0.510677,-1.31519,-0.920913,0.240256,0.325605,1.26513
