TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,73.6785,79.2133,112.043,44.8172,33.6129,22.4086,59.3463,1.07512,1.76748,3.53495,1.33476,0.0214547,0,0,0,0,0.161315,0.692887,0,0
0,137.577,161.078,163.44,65.3761,49.0321,32.6881,42.6435,1.17081,2.46386,4.92772,3.77731,0.0156942,0,0,0,0,0.294663,0.611442,0,0
0,133.494,158.795,150.535,60.2139,45.1604,30.107,36.9142,1.18953,2.63718,5.27437,4.30174,0.0184885,0,0,0,0,0.276939,0.572319,0,0
0,127.847,118.963,120.542,48.2169,36.1626,24.1084,59.8283,0.930506,2.46724,4.93449,1.9884,0.018479,0,0,0,0,0.345156,0.601996,0,0
0,74.4344,79.8792,171.022,68.4089,51.3066,34.2044,63.9336,1.07315,1.16767,2.33535,1.24941,0.0208699,0,0,0,0,0.209881,0.649562,0,0
0,90.9687,80.5832,199.23,79.6919,59.7689,39.846,60.8134,0.885834,1.01118,2.02237,1.32509,0.0146513,0,0,0,0,0.246731,0.658814,0,0
0,183.243,168.602,172.586,69.0345,51.7758,34.5172,52.6294,0.920099,2.44229,4.88457,3.20357,0.00971985,0,0,0,0,0.143618,0.823414,0,0
0,142.844,139.04,155.332,62.1327,46.5996,31.0664,65.4277,0.973368,2.23779,4.47557,2.12509,0.0127136,0,0,0,0,0.0952181,0.825947,0,0
0,164.801,149.272,171.203,68.4813,51.361,34.2407,55.101,0.905772,2.17975,4.3595,2.70906,0.0114173,0,0,0,0,0.182631,0.776691,0,0
0,131.765,122.596,117.333,46.9332,35.1999,23.4666,73.0917,0.930416,2.61214,5.22428,1.67729,0.0140514,0,0,0,0,0.157826,0.782154,0,0
0,127.028,125.919,165.453,66.1812,49.6359,33.0906,42.4416,0.991266,1.90263,3.80526,2.96687,0.0154877,0,0,0,0,0.171404,0.788242,0,0
0,98.1268,110.512,135.615,54.2459,40.6844,27.1229,46.8664,1.12622,2.03725,4.07449,2.35803,0.0161484,0,0,0,0,0.139341,0.714329,0,0
0,93.3046,77.9754,122.622,49.0489,36.7867,24.5245,40.2422,0.835708,1.58975,3.17949,1.93765,0.0179381,0,0,0,0,0.335172,0.610261,0,0
0,94.8879,107.682,160.364,64.1456,48.1092,32.0728,40.4589,1.13484,1.67872,3.35744,2.66153,0.0139453,0,0,0,0,0.143925,0.84235,0,0
0,63.8135,108.335,158.227,63.2909,47.4681,31.6454,45.1162,1.69769,1.71171,3.42341,2.40125,0.0286623,0,0,0,0,0.0497298,0.545803,0,0
0,137.648,129.888,141.335,56.5339,42.4004,28.2669,44.0625,0.943626,2.29752,4.59504,2.94781,0.0161202,0,0,0,0,0.466544,0.43517,0,0
0,92.2481,88.1859,162.306,64.9222,48.6917,32.4611,53.4845,0.955965,1.35833,2.71666,1.64881,0.0195305,0,0,0,0,0.361479,0.570023,0,0
0,61.485,70.8103,136.776,54.7104,41.0328,27.3552,39.9434,1.15167,1.29427,2.58855,1.77277,0.0227855,0,0,0,0,0.194786,0.628325,0,0
0,94.4136,105.576,144.112,57.6447,43.2335,28.8223,41.103,1.11823,1.83149,3.66298,2.56856,0.0178711,0,0,0,0,0.266161,0.590359,0,0
0,75.9957,82.4228,150.888,60.3553,45.2665,30.1776,58.7312,1.08457,1.36563,2.73125,1.40339,0.0195481,0,0,0,0,0.290302,0.495866,0,0
0,115.535,92.071,127.521,51.0083,38.2562,25.5042,64.4178,0.79691,1.80502,3.61004,1.42928,0.013747,0,0,0,0,0.374909,0.59368,0,0
0,82.6197,77.4996,129.466,51.7863,38.8398,25.8932,62.406,0.938029,1.49653,2.99305,1.24186,0.0180118,0,0,0,0,0.121528,0.816713,0,0
0,75.4816,87.2716,125.561,50.2245,37.6684,25.1122,49.5045,1.1562,1.73763,3.47526,1.7629,0.0220985,0,0,0,0,0.137665,0.747373,0,0
0,43.7881,64.1303,130.515,52.2059,39.1544,26.1029,48.3222,1.46456,1.22841,2.45683,1.32714,0.0326645,0,0,0,0,0.244955,0.461973,0,0
0,159.909,197.36,181.616,72.6463,54.4848,36.3232,46.7184,1.2342,2.71672,5.43345,4.22446,0.0146408,0,0,0,0,0.325975,0.481038,0,0
0,67.2544,77.0385,135.94,54.3759,40.7819,27.1879,56.4436,1.14548,1.41678,2.83355,1.36487,0.0264199,0,0,0,0,0.552622,0.361136,0,0
0,100.777,127.822,158.774,63.5096,47.6322,31.7548,38.4291,1.26836,2.01264,4.02529,3.32618,0.0214811,0,0,0,0,0.143649,0.573965,0,0
0,137.652,111.387,142.012,56.8048,42.6036,28.4024,38.018,0.809189,1.96086,3.92173,2.92984,0.0166226,0,0,0,0,0.455806,0.50641,0,0
0,106.184,93.421,160.345,64.1381,48.1036,32.069,48.7702,0.879799,1.45656,2.91312,1.91554,0.0130776,0,0,0,0,0.128477,0.822522,0,0
0,72.4124,71.4068,189.902,75.9609,56.9707,37.9804,41.6735,0.986113,0.940047,1.88009,1.71348,0.0181494,0,0,0,0,0.146347,0.729963,0,0
0,64.5673,63.1251,145.665,58.2661,43.6995,29.133,35.1791,0.977663,1.08339,2.16679,1.79439,0.021262,0,0,0,0,0.247629,0.637737,0,0
0,67.12,54.8229,125.152,50.0608,37.5456,25.0304,47.2024,0.816789,1.09513,2.19025,1.16144,0.0183924,0,0,0,0,0.207638,0.717249,0,0
0,89.3554,73.2619,169.589,67.8356,50.8767,33.9178,40.7655,0.819894,1.07999,2.15999,1.79715,0.0143369,0,0,0,0,0.169057,0.795322,0,0
0,85.037,72.2179,159.15,63.66,47.745,31.83,38.5795,0.849252,1.13443,2.26886,1.87192,0.0171345,0,0,0,0,0.0853506,0.830483,0,0
0,63.0077,57.4726,202.257,80.9028,60.6771,40.4514,40.9758,0.912152,0.710391,1.42078,1.4026,0.0185649,0,0,0,0,0.257212,0.674903,0,0
0,60.4841,67.7075,195.595,78.2382,58.6786,39.1191,34.1008,1.11943,0.865403,1.73081,1.98551,0.0176308,0,0,0,0,0.134893,0.653058,0,0
0,169.238,176.269,317.008,126.803,95.1024,63.4016,37.0394,1.04155,1.3901,2.7802,4.75896,0.0112111,0,0,0,0,0.283706,0.639029,0,0
0,85.2567,96.1969,335.208,134.083,100.562,67.0416,42.7052,1.12832,0.717442,1.43488,2.25258,0.0188777,0,0,0,0,0.244348,0.528327,0,0
0,113.826,97.7045,322.563,129.025,96.769,64.5127,40.1261,0.858368,0.75725,1.5145,2.43493,0.0153967,0,0,0,0,0.382631,0.552292,0,0
0,52.6888,41.8521,179.35,71.7398,53.8049,35.8699,54.2362,0.794326,0.583387,1.16677,0.771664,0.0244416,0,0,0,0,0.241677,0.707744,0,0
0,46.0135,50.3499,212.322,84.9286,63.6965,42.4643,37.1126,1.09424,0.59285,1.1857,1.35668,0.0239908,0,0,0,0,0.114778,0.752966,0,0
0,58.0629,74.7327,207.367,82.9468,62.2101,41.4734,48.8099,1.2871,0.900972,1.80194,1.5311,0.0223104,0,0,0,0,0.206402,0.560895,0,0
0,89.6847,86.3989,222.123,88.8492,66.6369,44.4246,40.9328,0.963363,0.972422,1.94484,2.11075,0.0214019,0,0,0,0,0.370806,0.480722,0,0
0,136.55,121.731,193.202,77.2806,57.9605,38.6403,51.4107,0.89148,1.57519,3.15037,2.36782,0.0153031,0,0,0,0,0.295483,0.658663,0,0
0,72.2788,66.7179,306.964,122.786,92.0892,61.3928,45.946,0.923063,0.543369,1.08674,1.45209,0.0227977,0,0,0,0,0.248791,0.657473,0,0
0,47.3521,42.4936,192.373,76.9493,57.712,38.4746,70.1063,0.897395,0.552228,1.10446,0.606131,0.0226224,0,0,0,0,0.237071,0.657006,0,0
0,38.5555,39.8348,159.1,63.6401,47.7301,31.82,37.7171,1.03318,0.625938,1.25188,1.05615,0.022207,0,0,0,0,0.179788,0.645325,0,0
0,50.3342,51.3353,201.877,80.751,60.5632,40.3755,50.1934,1.01989,0.635724,1.27145,1.02275,0.0266968,0,0,0,0,0.288329,0.515066,0,0
0,64.1104,50.94,230.952,92.3807,69.2855,46.1903,40.1421,0.794566,0.551414,1.10283,1.26899,0.0185203,0,0,0,0,0.271652,0.670148,0,0
0,58.666,45.1455,171.829,68.7315,51.5486,34.3658,57.5217,0.769534,0.656839,1.31368,0.784843,0.0199319,0,0,0,0,0.117933,0.8234,0,0
0,77.8492,77.8812,113.925,45.5702,34.1776,22.7851,58.3165,1.00041,1.70904,3.41808,1.33549,0.0181397,0,0,0,0,0.0938328,0.871039,0,0
0,55.3765,73.7562,138.19,55.2758,41.4569,27.6379,66.9933,1.33191,1.33433,2.66866,1.10095,0.0235607,0,0,0,0,0.10826,0.530446,0,0
0,115.881,102.699,119.485,47.7941,35.8455,23.897,43.0825,0.886242,2.14878,4.29756,2.38378,0.0157743,0,0,0,0,0.39389,0.561457,0,0
0,131.742,144.562,122.022,48.8087,36.6066,24.4044,46.2866,1.09731,2.9618,5.92359,3.12319,0.0132421,0,0,0,0,0.126946,0.747591,0,0
0,119.977,127.745,147.207,58.8828,44.1621,29.4414,55.8805,1.06474,2.16948,4.33896,2.28604,0.0197439,0,0,0,0,0.377807,0.52375,0,0
0,79.5781,97.0137,114.139,45.6555,34.2417,22.8278,49.4317,1.2191,2.12491,4.24981,1.96258,0.0240187,0,0,0,0,0.313852,0.529231,0,0
0,123.945,138.56,119.569,47.8277,35.8708,23.9138,50.1176,1.11791,2.89706,5.79412,2.76469,0.0154544,0,0,0,0,0.283227,0.541902,0,0
0,64.7334,67.391,127.311,50.9246,38.1934,25.4623,55.4423,1.04105,1.32335,2.6467,1.21552,0.0237379,0,0,0,0,0.466875,0.457777,0,0
0,124.947,145.892,132.932,53.173,39.8797,26.5865,46.4185,1.16763,2.74372,5.48744,3.14297,0.0125754,0,0,0,0,0.0983762,0.720811,0,0
0,111.447,129.321,157.716,63.0864,47.3148,31.5432,52.6149,1.16038,2.0499,4.09979,2.45787,0.0222565,0,0,0,0,0.510782,0.330719,0,0
0,158.127,173.522,160.616,64.2466,48.1849,32.1233,52.8393,1.09736,2.70088,5.40176,3.28396,0.0122541,0,0,0,0,0.342764,0.498963,0,0
0,45.4278,41.9717,136.809,54.7234,41.0426,27.3617,45.438,0.923921,0.766979,1.53396,0.923714,0.0249625,0,0,0,0,0.467898,0.431566,0,0
0,64.0713,68.3748,134.515,53.806,40.3545,26.903,35.3118,1.06717,1.27077,2.54153,1.93632,0.024288,0,0,0,0,0.1482,0.683721,0,0
