rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.57896,0.37096,-0.332942,-0.92336,-0.524603,-0.0800507,0.0551342,-0.584717,0.248145,0.360041,0.682527,-0.0351669,0.119373,-0.11359,-0.353375,-0.763671,-0.0565548,-0.143559,-0.516027,-0.570699,-0.433808,0.0130478,-0.286529,0.1023,-0.0950525,-0.784081,-0.270678,-0.69272,-0.688774,-1.0847,-1.23484,-0.681573,0.0884775,-0.435843,0.525602,-0.289317,0.628966,0.0171117,0.940426,0.314661,0.625674,-0.271181,0.329499,0.581162,0.708979,-0.163094,0.304644,0.487964,0.592261,0.706644,0.220419,0.222198,0.0207464,0.59522,-0.739434,0.438571,-1.17585,0.801237,0.298454,-0.366202,0.237153,0.315285,0.0170882,-0.0386529,-0.216578,0.0177185,0.933906,0.357975
0.333525,0.160889,-0.356474,-0.753048,-0.655098,-0.0807462,-0.203494,-0.8286,0.133469,0.142362,0.470995,-0.0185416,-0.186377,-0.49963,-0.857184,-1.44263,-0.0231744,-0.157056,-0.414534,-0.546959,-0.371599,-0.000751549,-0.48602,0.0587478,-0.18731,-0.880303,-0.489079,-0.664332,-0.687852,-0.810693,-0.934237,-0.317771,0.333544,-0.202048,0.666945,-0.454421,0.420195,-0.223504,0.522973,0.273119,0.395241,-0.323748,0.47552,0.735158,0.804788,0.205505,0.487973,0.579314,0.787436,0.701598,0.280068,0.143095,0.0182092,0.799457,-0.456619,0.74111,-0.860462,0.934179,0.417162,-0.146728,0.268246,0.274461,0.0888787,-0.167483,0.0252201,0.0496784,1.25187,1.04021
0.390373,-0.038128,-0.320205,-0.844205,-0.601767,-0.203083,-0.0805688,-0.710211,0.134692,0.27478,0.551861,-0.415393,-0.132205,-0.530292,-0.307081,-1.61054,-0.341291,-0.298847,-0.524884,-0.645862,-0.5426,-0.163737,-0.749744,0.0592724,-0.337306,-0.933764,-0.522861,-0.681762,-0.619848,-1.05926,-1.06403,-0.488616,0.114218,-0.354821,0.692905,-0.285663,0.56031,-0.000471341,0.76738,0.54586,0.772219,-0.0830814,0.613304,0.948935,1.09611,0.358632,0.714544,0.723509,0.998571,0.911912,0.316671,0.287606,-0.00186608,0.567985,-0.774081,0.484205,-1.06434,0.806802,0.461648,-0.123443,0.417062,0.398073,0.245187,0.14337,0.144284,0.0184689,1.21972,0.746625
0.481458,0.460733,-0.2767,-0.709729,-0.171403,-0.00522816,-0.197409,-0.230637,0.0794406,0.201677,0.300628,-0.327784,-0.622623,-0.277245,-0.303329,-1.67024,-0.428797,-0.401191,-0.402143,-0.321067,-0.2972,-0.0449019,-0.338916,0.119107,-0.0120903,-0.685928,-0.255514,-0.500594,-0.676747,-1.00509,-1.02213,-0.50758,0.00516323,-0.565352,0.540986,-0.609134,0.373315,-0.303266,0.768251,0.428472,0.583868,-0.159564,0.463119,0.75476,0.927411,0.126187,0.410807,0.494505,0.82543,0.548763,0.136438,0.163494,0.0465673,0.700845,-0.678014,0.714414,-0.933443,0.940808,0.506668,-0.185842,0.462369,0.364128,0.191839,-0.0155283,0.0278992,0.300221,0.803307,1.03403
0.348894,0.116079,-0.859544,-0.921839,-0.985621,-0.17741,-0.201658,-0.561204,0.136866,-0.0623616,0.147513,0.0224181,-0.385436,-0.147256,-0.113825,-0.455459,-0.045721,-0.0206889,-0.285205,-0.445662,-0.295668,-0.0912023,-0.535829,0.139482,0.0481733,-0.745744,-0.0914339,-0.478576,-0.512448,-0.681991,-0.757322,-0.406154,0.23942,-0.499481,0.498728,-0.678245,0.146869,-0.449252,0.447401,0.0835292,0.397529,-0.458161,0.328034,0.794642,0.796211,0.139282,0.469624,0.469416,0.68975,0.562134,0.029652,0.0795522,-0.0388674,0.690224,-0.691403,0.7901,-0.8515,1.11471,0.574418,-0.146339,0.587686,0.530155,0.307519,0.245676,0.122535,0.136635,1.12384,1.09722
0.109973,0.0908,-0.564931,-0.700935,-0.814612,0.00870132,-0.177775,-0.59397,0.284008,-0.0509505,0.372632,-0.130943,-0.610997,-0.907567,-0.246111,-2.09937,-0.534706,-0.278516,-0.232407,-0.180736,-0.119234,0.331323,-0.33494,0.146521,0.058508,-0.94501,-0.147025,-0.55196,-0.480205,-0.794541,-1.06357,-0.43513,0.138697,-0.475886,0.542433,-0.657121,0.393293,-0.191162,0.685376,0.283158,0.649409,-0.186147,0.499258,0.926087,0.984431,0.270244,0.535967,0.567657,0.638302,0.637215,0.0794029,0.0650657,-0.0718863,0.461105,-0.71961,0.694868,-0.892456,0.974741,0.629402,0.0827963,0.567255,0.422116,0.327363,0.336743,0.268949,0.32459,1.25933,0.969873
0.408821,0.272778,-0.554051,-0.550055,-0.918556,-0.09208,-0.208271,-0.494519,-0.00411009,-0.29899,0.270214,-0.488315,-0.679532,-0.997731,0.0635373,-2.20456,-0.246028,0.147569,-0.200679,-0.239591,0.0272229,0.195595,-0.269646,0.208142,-0.0140778,-0.853439,-0.252649,-0.681083,-0.758945,-0.817152,-1.15519,-0.415585,0.107853,-0.475573,0.624603,-0.631535,0.359199,-0.204018,0.490578,0.238909,0.480289,-0.405727,0.348808,0.825787,0.811577,0.110428,0.440006,0.733476,0.776815,0.808512,0.289672,0.218095,0.169397,0.644355,-0.522151,0.683144,-0.858701,1.06465,0.550799,0.10064,0.544551,0.576885,0.387769,0.166848,0.358807,0.279533,1.24815,1.1554
0.367053,0.0866564,-0.245771,-0.771956,-0.880494,0.148718,-0.123441,-0.554027,0.24056,0.217311,0.502685,-0.263103,-0.589993,-1.18004,0.0167268,-2.35102,-0.488635,-0.172472,-0.39417,-0.40756,-0.30078,-0.0772943,-0.504993,-0.221447,-0.311665,-1.16843,-0.730969,-0.956,-1.06827,-0.99252,-1.25197,-0.596833,0.0915359,-0.398771,0.504039,-0.500505,0.301847,-0.242017,0.763675,0.226831,0.791136,-0.141496,0.631385,0.911624,0.975334,0.171684,0.461816,0.647698,0.710469,0.757157,0.20281,0.251594,0.181574,0.738257,-0.359111,0.948567,-0.649863,1.26056,0.818914,0.123066,0.643051,0.686526,0.555753,0.255093,0.426923,0.38652,1.35508,0.985213
0.446275,0.0763328,-0.244699,-0.689367,-0.697537,-0.198864,-0.0380255,-0.469855,0.0216379,0.242745,0.3961,-0.308025,-0.76297,-0.835408,-0.0679285,-1.85691,-0.384512,-0.000177586,-0.403802,-0.0924696,0.00255356,0.246998,-0.383304,0.0722856,-0.194534,-0.914766,-0.569647,-0.728972,-0.684184,-0.797849,-0.968964,-0.210675,0.441444,-0.0209952,0.79388,-0.251131,0.442038,-0.0280573,0.760586,0.336663,0.580987,-0.348898,0.368302,0.825227,0.84642,0.0162574,0.319534,0.49462,0.661965,0.534043,-0.0111422,0.011836,-0.122536,0.397905,-0.885553,0.537603,-1.19192,0.677097,0.249026,-0.214579,0.348819,0.406832,0.431477,0.34333,0.362891,0.592377,1.45997,0.807615
0.790512,0.596358,-0.170162,-0.649106,-0.758793,-0.145707,-0.119535,-0.900703,0.0650606,0.0249243,0.31184,-0.499566,-0.649471,-0.863456,0.0806214,-1.72585,-0.474505,-0.294631,-0.691575,-0.708445,-0.541861,-0.412705,-0.807552,-0.247651,-0.406687,-1.2481,-0.713608,-0.87786,-0.790953,-0.978026,-1.01665,-0.359758,0.424167,-0.0323601,0.874382,-0.131334,0.785301,0.305907,1.01373,0.6336,0.722575,-0.211693,0.410195,0.836635,0.749268,0.0542115,0.533491,0.633006,0.837401,0.912029,0.322251,0.352458,0.234765,0.573934,-0.602341,0.414575,-1.2384,0.629887,0.268698,-0.345317,0.432393,0.453328,0.381561,0.368365,0.305732,0.417675,1.35557,0.929559
