ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
312.558,0.886793,0.26307,260.311,26.5933,0.198287,1.34018, 49.4055, 44.6493,0.330122,0.991798,54.5555,2.67383,0.359539,3.21388,0.404559,5.0962,0.496958,2.055,0.05,2.055,0.05,-835.228
434.844,0.762977,0.269148,245.238,57.828,0.258716,1.21148, 64.573, 69.5057,0.33579,1.00423,61.8764,2.75231,0.397544,3.15555,0.381612,5.10261,0.500574,2.055,0.05,2.055,0.05,-834.012
465.371,0.770784,0.391522,270.143,99.6147,0.177344,1.24599, 61.997, 65.7149,0.310288,0.985579,54.9522,3.11231,0.532463,3.19989,0.384513,4.9887,0.465062,2.055,0.05,2.055,0.05,-831.628
430.718,0.72515,0.445577,272.835,165.344,0.194708,1.25708, 62.8669, 57.6158,0.304953,1.01546,54.2908,2.77618,0.403788,3.2825,0.418943,5.13103,0.479378,2.055,0.05,2.055,0.05,-832.165
441.343,0.810418,0.466197,246.693,147.882,0.268029,0.966913, 50.7921, 60.7395,0.358263,0.987328,40.4624,2.88529,0.439797,3.20819,0.383497,5.18146,0.504474,2.055,0.05,2.055,0.05,-817.604
303.141,0.819281,0.511303,244.445,363.388,0.317572,1.30154, 31.5768, 44.0052,0.321758,1.00123,34.8155,2.78035,0.353467,3.21398,0.387664,5.13575,0.512706,2.055,0.05,2.055,0.05,-833.028
267.211,0.846569,0.779406,256.535,1778.68,0.217063,1.20906, 28.3121, 33.5144,0.33641,1.01619,38.9263,2.69468,0.366826,3.23001,0.395132,5.06722,0.476007,2.055,0.05,2.055,0.05,-833.203
355.8,0.716596,0.783667,275.326,1049.39,0.227225,1.29028, 28.3041, 46.8601,0.288991,1.00738,42.2833,2.72153,0.365758,3.17942,0.384068,5.0411,0.460574,2.055,0.05,2.055,0.05,-830.982
387.366,0.819999,0.272704,270.042,59.9716,0.262891,1.23161, 45.5999, 52.8781,0.325932,1.00625,32.3995,2.91207,0.462377,3.19887,0.379343,5.0106,0.480304,2.055,0.05,2.055,0.05,-839.662
368.521,0.714935,0.597118,266.95,496.609,0.20453,1.29188, 30.5707, 48.9053,0.339943,0.996316,43.7453,2.78482,0.367887,3.18423,0.387966,5.09708,0.486945,2.055,0.05,2.055,0.05,-837.411
430.3,0.762971,0.436841,271.815,189.744,0.265463,1.25256, 33.4351, 55.6996,0.321239,1.00393,34.4605,2.81692,0.370666,3.28147,0.413141,5.06547,0.46818,2.055,0.05,2.055,0.05,-841.354
303.169,0.906295,0.645656,244.128,791.439,0.269996,1.394, 50.0614, 43.6827,0.33402,0.99381,39.181,2.9032,0.446627,3.22068,0.392718,5.00769,0.459036,2.055,0.05,2.055,0.05,-833.208
338.408,0.914019,0.53425,247.936,334.794,0.266417,1.15705, 22.5984, 48.0189,0.366249,0.987464,26.0841,2.86521,0.402388,3.21868,0.38922,5.15137,0.481793,2.055,0.05,2.055,0.05,-832.965
416.893,0.847372,0.581254,259.766,325.392,0.270443,1.12657, 55.2948, 56.5744,0.323265,0.990927,43.461,3.11042,0.478731,3.21508,0.393039,5.08334,0.472434,2.055,0.05,2.055,0.05,-837.48
354.496,0.852116,0.547526,270.024,250.563,0.268536,1.19461, 25.9506, 44.8103,0.299319,1.01458,28.6622,2.91273,0.457266,3.28496,0.413765,5.08423,0.489203,2.055,0.05,2.055,0.05,-830.415
434.034,0.851721,0.545834,287.062,146.733,0.325493,1.18252, 33.9705, 50.4504,0.302251,0.994701,51.0575,3.09743,0.476071,3.2142,0.387816,5.07978,0.475535,2.055,0.05,2.055,0.05,-816.004
444.937,0.787977,0.353172,279.668,47.4853,0.316592,0.969317, 31.4525, 56.871,0.308724,1.00017,39.0858,2.85123,0.443359,3.29109,0.418334,4.97047,0.446517,2.055,0.05,2.055,0.05,-801.698
486.183,0.640261,0.411151,263.334,126.569,0.235544,1.27469, 57.8872, 64.7624,0.314566,1.01734,44.9691,2.98159,0.503159,3.18636,0.381755,5.09466,0.470382,2.055,0.05,2.055,0.05,-824.996
