TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,30.08,30.566,44.0052,17.6021,13.2016,8.80104,53.4101,1.01616,1.7365,3.473,0.572289,0,0,nan,0,nan,0.104596,0.815824,0,0
0,37.4662,36.3717,33.5144,13.4058,10.0543,6.70288,50.1936,0.970788,2.71314,5.42629,0.724629,0,0,nan,0,nan,0.207679,0.739154,0,0
0,40.4194,39.6276,46.8601,18.744,14.058,9.37201,54.6252,0.98041,2.11415,4.2283,0.725446,0,0,nan,0,nan,0.173122,0.729003,0,0
0,39.3068,37.8155,52.8781,21.1513,15.8634,10.5756,38.5489,0.96206,1.78786,3.57572,0.980976,0,0,nan,0,nan,0.394737,0.562766,0,0
0,37.9384,33.8234,48.9053,19.5621,14.6716,9.78107,52.6473,0.891535,1.72903,3.45805,0.642453,0,0,nan,0,nan,0.116485,0.82281,0,0
0,34.2294,29.3925,55.6996,22.2799,16.7099,11.1399,39.3369,0.858692,1.31924,2.63848,0.747198,0,0,nan,0,nan,0.237385,0.708881,0,0
0,39.4116,37.328,43.6827,17.4731,13.1048,8.73655,52.1221,0.947132,2.13631,4.27262,0.716164,0,0,nan,0,nan,0.175318,0.798129,0,0
0,21.2107,20.1032,48.0189,19.2076,14.4057,9.60378,45.3415,0.947786,1.04663,2.09326,0.443373,0,0,nan,0,nan,0.12234,0.778304,0,0
0,47.6749,44.0692,56.5744,22.6298,16.9723,11.3149,48.0997,0.924369,1.9474,3.89479,0.916204,0,0,nan,0,nan,0.243377,0.721576,0,0
0,22.7485,19.866,44.8103,17.9241,13.4431,8.96206,61.1778,0.87329,1.10834,2.21668,0.324726,0,0,nan,0,nan,0.168513,0.766101,0,0
0,44.5729,38.2843,50.4504,20.1802,15.1351,10.0901,45.9167,0.858915,1.89713,3.79426,0.833778,0,0,nan,0,nan,0.143742,0.825453,0,0
0,31.0109,32.2927,56.871,22.7484,17.0613,11.3742,42.8892,1.04133,1.41956,2.83912,0.752934,0,0,nan,0,nan,0.10653,0.755641,0,0
0,48.7909,41.3374,64.7624,25.905,19.4287,12.9525,43.2987,0.847236,1.59573,3.19146,0.954703,0,0,nan,0,nan,0.307901,0.667035,0,0
0,23.5902,23.2175,46.3764,18.5505,13.9129,9.27527,47.4854,0.9842,1.25158,2.50316,0.48894,0,0,nan,0,nan,0.128994,0.860865,0,0
0,23.6196,31.8844,45.1068,18.0427,13.532,9.02137,49.9522,1.34991,1.76716,3.53432,0.638297,0,0,nan,0,nan,0.0441941,0.75393,0,0
0,46.7194,43.3712,53.9673,21.5869,16.1902,10.7935,40.0303,0.928335,2.00915,4.01829,1.08346,0,0,nan,0,nan,0.376923,0.558155,0,0
0,47.9795,45.4909,54.6468,21.8587,16.394,10.9294,36.7491,0.948133,2.08114,4.16227,1.23788,0,0,nan,0,nan,0.267282,0.698835,0,0
0,45.2986,37.0962,54.7276,21.891,16.4183,10.9455,45.2742,0.818927,1.69459,3.38917,0.819368,0,0,nan,0,nan,0.0615044,0.879549,0,0
0,37.7957,34.7151,56.1912,22.4765,16.8574,11.2382,39.4871,0.918491,1.54451,3.08901,0.879149,0,0,nan,0,nan,0.132743,0.782171,0,0
0,39.7655,37.4193,60.0428,24.0171,18.0128,12.0086,33.3853,0.941,1.55802,3.11605,1.12083,0,0,nan,0,nan,0.185463,0.705081,0,0
0,46.8519,33.7955,57.4784,22.9914,17.2435,11.4957,45.5105,0.721327,1.46992,2.93985,0.742587,0,0,nan,0,nan,0.248674,0.737037,0,0
