sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
63.4003,35.8505,43.0333,45.0692,43.243,17.1169,15.0371,24.7404,32.5695,31.53,30.2009,42.854,26.4823,13.0695,8.10523,5.73906,6.65299,8.23436,11.5502,19.2965,23.843,26.7352,33.623,33.2889,36.0335,28.1868,25.2891,18.4372,32.9891,65.3851,71.3069,69.9363,55.245,40.9724,44.1379,41.9377,47.1729,63.1936,45.5682,32.9443,31.058,43.039,35.0013,26.0339,17.71,19.9995,28.5992,30.0694,25.8077,21.7503,16.0506,15.6883,18.8893,15.585,13.2368,8.56447,8.52201,8.97185,13.8084,15.0516,14.1811,13.0161,19.4657,18.5592,22.7984,20.3228,17.3989,17.7758,30.38,31.7301,32.473
57.0442,27.4473,35.6243,34.1005,35.0534,13.7904,12.4879,26.2822,30.5941,31.877,28.9422,45.7149,30.5185,17.5208,11.1396,5.16121,5.82683,7.19304,10.1024,16.5756,21.0577,24.0543,33.3351,33.3247,36.2351,29.046,25.5634,16.5269,30.2427,61.7334,65.4171,63.9473,48.5344,33.8467,34.0376,31.6121,36.3764,50.7526,38.2974,29.8053,30.8185,45.3447,39.4251,31.6748,22.4522,25.6023,34.3472,37.3914,31.6497,26.8297,19.3957,18.0086,20.6203,16.3336,13.0208,8.41486,7.90117,8.11189,10.8696,10.1052,8.87052,7.52939,11.3128,11.6779,16.3899,18.3576,20.4993,24.5473,40.8767,48.2612,46.078
52.0573,23.2457,33.6136,35.7961,37.7045,13.9748,12.9181,26.7397,30.3723,35.4203,36.6171,53.2153,34.186,15.8696,9.81938,5.19821,6.05799,8.4108,12.3031,19.1172,23.7459,28.4501,34.7109,34.0915,36.3592,27.5929,22.2678,14.0733,25.8212,51.5627,55.8855,55.6499,43.3148,30.4894,30.8507,28.6583,32.3322,48.4113,36.8026,28.7514,29.0434,42.6796,38.192,30.4202,21.9275,25.1646,35.2074,37.6703,30.7158,24.8514,16.9956,15.5604,18.777,15.364,12.5584,8.89788,8.97921,9.0466,12.2397,12.345,11.3196,9.47862,13.2542,12.7691,17.0389,17.3453,17.4413,21.3214,36.9631,37.6745,33.2602
61.3888,30.7732,40.283,38.604,39.7439,16.4209,12.231,20.0605,30.4719,33.8013,36.2084,52.262,35.8092,17.9682,10.6,7.59465,10.6717,9.23011,12.3829,20.6944,23.0221,25.4846,34.8172,36.675,40.9975,33.3328,29.8877,21.9387,38.1334,71.8377,72.0287,65.8263,47.7075,32.7801,33.2441,30.4817,34.1196,47.7169,36.4737,28.4345,30.3326,45.7477,40.1016,31.1877,21.5748,26.1562,39.3109,39.9912,32.9437,27.2451,19.0307,17.9266,22.2451,18.6369,14.5532,9.40095,8.46648,8.16917,10.9666,10.8993,9.5951,8.07992,11.2647,11.1339,15.1095,16.6418,18.0683,19.7117,34.1086,44.795,42.8795
53.3647,21.8177,30.5145,32.6264,38.4239,18.5622,14.3533,21.646,23.9445,28.2172,30.4864,43.2321,26.5665,14.9692,12.5627,5.81677,7.11934,7.37016,10.6163,17.3154,20.6432,24.5667,33.1105,36.4647,40.7513,33.4875,31.071,24.4509,43.2361,82.7549,88.4827,81.4319,59.6258,40.0178,37.6106,31.8025,35.1375,48.8982,36.0018,27.075,26.781,39.2186,35.5176,28.0567,19.7061,22.9696,32.9682,35.6942,30.5755,26.1428,17.0143,15.321,19.4096,15.4004,11.9547,7.75603,7.35656,7.36971,10.6937,11.9344,10.9681,10.4187,16.5366,16.4449,21.6839,22.1492,20.4245,19.0312,35.2946,47.8821,39.1496
57.6134,26.686,32.5106,32.3623,33.9785,14.6198,12.3139,17.6883,18.5217,21.8817,21.5463,32.2766,22.6524,16.5987,15.7787,6.54686,8.61516,8.37673,10.356,16.2943,20.7749,24.6352,32.3672,33.1685,37.3249,32.3799,28.4755,19.4307,33.6269,65.794,65.7455,59.0833,42.0497,27.8209,27.6647,25.0222,28.5121,40.6162,32.1027,25.1493,25.9377,37.4855,34.234,28.0511,20.8317,25.4508,37.6807,41.5269,37.7132,33.2081,24.5766,23.0338,25.868,19.281,13.662,8.06763,6.84396,6.615,8.77938,8.88173,8.60883,8.17648,13.4119,14.6249,20.4585,21.9632,21.9869,26.5803,44.6567,39.3886,37.7781
57.5278,26.6608,33.9766,30.8151,32.5282,12.1848,10.3426,18.2989,18.9053,22.9916,26.2017,38.7543,20.1692,11.0725,7.78254,5.89669,8.69085,8.14086,10.5932,17.8725,21.9708,24.7901,33.0826,32.9616,36.2615,28.7322,24.7942,17.5041,31.6092,62.5723,65.6706,61.145,46.3697,32.4249,35.279,33.2278,37.8357,51.6619,39.1055,29.7284,28.8802,41.9265,37.2285,28.4272,19.321,23.053,33.4244,35.3673,32.3029,28.885,22.7745,22.402,26.0512,21.6357,17.4409,10.6523,8.43413,7.34725,9.20738,9.2203,8.28263,7.80255,13.0525,14.1674,20.7927,22.62,22.6507,20.7235,30.8545,30.0298,16.8564
48.382,23.9509,32.633,31.46,33.6754,13.3552,8.79469,17.5265,20.1627,22.9393,24.8163,45.3846,25.1762,11.3409,5.55451,10.9314,17.122,11.028,11.1154,17.4591,20.1329,22.1577,28.3937,29.3561,34.5676,30.7999,29.8118,21.9455,38.5578,74.7644,78.9979,73.2365,52.7604,34.7604,33.8039,29.4864,32.3931,44.0114,32.8505,25.3136,24.8813,35.81,32.5181,27.4012,20.3636,25.7542,37.968,42.1374,37.2733,32.0751,23.2032,20.5997,22.8537,16.0615,10.9551,6.11991,5.71206,5.98039,8.88324,9.78196,10.0024,9.67745,14.2751,15.7687,22.4801,23.2981,23.1508,25.8194,45.1726,52.5285,43.0471
47.8973,18.7233,27.3895,24.8596,30.3989,11.4423,8.63048,19.1535,21.9845,26.3218,24.1095,49.2514,29.4791,16.366,13.6387,6.81911,9.20861,8.11009,10.1087,15.071,18.3036,21.9485,29.2794,31.2646,34.9207,29.434,28.2757,19.3204,32.0409,61.4051,65.6953,62.3565,46.963,32.4141,33.6678,30.236,33.1601,46.2681,33.9258,25.4487,25.0018,35.9163,31.6481,24.7026,18.3014,22.2687,34.2914,41.3422,40.7349,40.8122,34.1664,33.6127,37.6643,24.7652,16.0803,8.31334,6.24947,6.32641,10.1514,11.3116,11.1709,10.6469,16.6626,17.084,20.6179,18.3888,15.2327,12.9711,17.9349,21.7967,16.2395
44.3021,15.2662,25.0038,27.7861,34.3919,13.9684,10.6858,17.6228,17.1734,22.827,24.5528,41.0008,30.4047,20.8718,20.8509,8.24036,10.6114,8.59204,11.1337,18.0199,21.9409,24.8098,32.2951,32.9435,37.5134,28.9609,25.6261,16.4057,27.6423,53.1709,55.6846,52.8334,41.4436,29.8874,31.7074,29.9071,35.1278,50.5886,39.541,30.679,30.1602,37.6433,31.6951,24.5342,17.1753,21.7314,32.9516,36.1669,34.6858,33.3912,27.2787,26.2445,30.8453,24.0628,17.6561,10.2023,7.94924,7.14721,9.99808,11.1928,10.9225,10.7584,17.3432,17.4097,22.7376,21.494,18.5936,15.0566,19.4765,16.8912,9.54385
