m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.639495,0.554374,0.483668,0.429386,0.391123,0.367607,0.357543,0.359953,0.374193,0.399881,0.436553,0.482984,0.536249,0.590636,0.636872,0.664409,0.665975,0.640183,0.592043,0.531106,0.468334,0.412509,0.367792,0.335234,0.314374,0.304211,0.303596,0.311339,0.326501,0.34825,0.375535,0.406727,0.43928,0.469516,0.493318,0.507116,0.508599,0.497236,0.474407,0.443064,0.406959,0.369806,0.334831,0.304583,0.281016,0.265788,0.26043,0.266054,0.28379,0.314968,0.360688,0.420539,0.490616,0.56394,0.631724,0.685228,0.718329,0.729655,0.723164,0.705221,0.681604,0.656859,0.634199,0.615655,0.602306,0.594559,0.592392,0.595418,0.60286,0.613476
0.721582,0.519187,0.379887,0.290765,0.237558,0.209722,0.200903,0.208038,0.23023,0.268279,0.323906,0.398225,0.489397,0.589429,0.681383,0.742845,0.756517,0.718862,0.641934,0.547131,0.455828,0.381737,0.328577,0.295104,0.278759,0.277169,0.288249,0.309671,0.33924,0.37455,0.412461,0.448911,0.479104,0.498158,0.502557,0.491405,0.4667,0.43275,0.395045,0.359091,0.328946,0.30647,0.292164,0.285842,0.286959,0.294645,0.307765,0.325513,0.347471,0.373606,0.404367,0.440865,0.484965,0.538198,0.600758,0.67054,0.741827,0.804014,0.84159,0.840798,0.797943,0.721117,0.62659,0.53238,0.453045,0.39613,0.361949,0.348084,0.351422,0.367909
0.486807,0.419211,0.362584,0.317594,0.283851,0.260621,0.247317,0.243853,0.250903,0.269674,0.301715,0.348555,0.410556,0.484647,0.561123,0.624288,0.658702,0.655491,0.616493,0.553347,0.482287,0.417115,0.364545,0.326372,0.30205,0.290269,0.289634,0.298808,0.316755,0.342438,0.374235,0.409283,0.442871,0.468295,0.47919,0.472324,0.448729,0.413307,0.373171,0.335674,0.306047,0.286367,0.276978,0.27746,0.286915,0.303664,0.32505,0.348576,0.372246,0.394877,0.416509,0.438806,0.465137,0.498754,0.541755,0.594592,0.65509,0.716952,0.768459,0.796346,0.792246,0.755795,0.694746,0.622018,0.551537,0.493369,0.450994,0.423988,0.409922,0.404949
0.473792,0.434522,0.398427,0.365686,0.337148,0.314081,0.29809,0.291299,0.296729,0.317599,0.357317,0.419484,0.506255,0.614039,0.726408,0.814403,0.85001,0.820621,0.736479,0.624598,0.514677,0.426162,0.364102,0.326635,0.310278,0.31191,0.328636,0.356744,0.39232,0.431043,0.467963,0.497954,0.516649,0.521451,0.511964,0.489903,0.458676,0.422616,0.386182,0.353371,0.326966,0.308174,0.29728,0.294123,0.298313,0.309201,0.325902,0.347759,0.374375,0.405578,0.441475,0.482547,0.529687,0.583318,0.642601,0.704775,0.764433,0.813006,0.839208,0.833984,0.795904,0.731724,0.653805,0.57605,0.510649,0.46517,0.441451,0.438805,0.455519,0.488313
0.759937,0.554904,0.409885,0.312516,0.249885,0.211979,0.192171,0.186729,0.19422,0.215055,0.25108,0.304884,0.378254,0.469081,0.56666,0.651134,0.700981,0.702668,0.657704,0.581673,0.496282,0.419212,0.358368,0.315257,0.288673,0.276843,0.278318,0.292151,0.31802,0.355747,0.404348,0.460701,0.51795,0.564575,0.588206,0.581489,0.545302,0.488371,0.423509,0.36305,0.314677,0.280569,0.260259,0.252532,0.256188,0.269997,0.292474,0.322434,0.358794,0.40037,0.445849,0.493914,0.543416,0.592868,0.640109,0.682245,0.715702,0.736445,0.740486,0.725969,0.694815,0.652221,0.605362,0.562015,0.529778,0.514756,0.520301,0.548523,0.600784,0.676513
0.698656,0.594173,0.500625,0.41287,0.332532,0.263552,0.209158,0.1708,0.148699,0.141985,0.150615,0.177006,0.226279,0.30416,0.409334,0.524844,0.619795,0.662564,0.640727,0.5695,0.480616,0.401496,0.34332,0.307461,0.291925,0.294334,0.312306,0.342512,0.38128,0.424214,0.465782,0.499694,0.519995,0.522527,0.506241,0.473609,0.429852,0.381441,0.334557,0.2941,0.26286,0.241487,0.229681,0.226952,0.23293,0.247336,0.269895,0.300611,0.339613,0.38691,0.442147,0.504373,0.571807,0.641445,0.708805,0.767968,0.81198,0.83371,0.827252,0.791384,0.731629,0.658358,0.583583,0.518201,0.470979,0.447701,0.450944,0.48302,0.546975,0.644877
0.495692,0.446957,0.400226,0.352732,0.305503,0.261554,0.224307,0.196715,0.181214,0.179111,0.191696,0.221509,0.272223,0.346272,0.438525,0.531672,0.600904,0.624687,0.597238,0.53203,0.45336,0.382219,0.32774,0.291463,0.271932,0.267081,0.274863,0.292997,0.319498,0.352359,0.388982,0.425872,0.45865,0.482473,0.493282,0.489071,0.470455,0.440492,0.403855,0.365722,0.330363,0.300312,0.276816,0.260387,0.251249,0.249669,0.25616,0.271509,0.29683,0.333497,0.382849,0.445542,0.520522,0.604486,0.691348,0.771967,0.834799,0.867756,0.861261,0.814019,0.735781,0.643251,0.553973,0.482041,0.437723,0.42835,0.460396,0.545929,0.707027,0.97576
0.471777,0.407173,0.351095,0.302715,0.262233,0.230247,0.20753,0.195258,0.195578,0.211353,0.246879,0.308715,0.404615,0.537955,0.69449,0.834389,0.907926,0.884838,0.776093,0.625549,0.480739,0.368644,0.292651,0.246774,0.224277,0.220448,0.232557,0.258794,0.298134,0.349312,0.409403,0.4726,0.529654,0.568811,0.580068,0.559942,0.513042,0.450063,0.383572,0.324153,0.277646,0.245188,0.225894,0.218548,0.222316,0.236825,0.262031,0.298424,0.346639,0.406835,0.477876,0.556355,0.635845,0.707881,0.763816,0.796912,0.804194,0.787298,0.751926,0.705395,0.654455,0.604603,0.559939,0.523378,0.497048,0.482333,0.479616,0.488608,0.50835,0.536793
0.819772,0.528718,0.346141,0.236197,0.171605,0.134898,0.115994,0.109724,0.114233,0.130147,0.160294,0.20944,0.283032,0.383141,0.500066,0.6075,0.672121,0.671946,0.610776,0.515032,0.416867,0.337536,0.282517,0.249876,0.236171,0.238633,0.255107,0.282991,0.319568,0.361587,0.404833,0.444368,0.475383,0.494307,0.499152,0.489537,0.466748,0.433458,0.393185,0.349663,0.306463,0.266726,0.23283,0.206382,0.188527,0.180551,0.184381,0.202555,0.239168,0.300347,0.393123,0.52053,0.67155,0.818269,0.92413,0.961158,0.926104,0.841937,0.744264,0.659945,0.600331,0.567891,0.561231,0.576966,0.608922,0.648348,0.687335,0.719718,0.74225,0.755669
0.834814,0.577608,0.402224,0.28561,0.209588,0.161142,0.131644,0.115928,0.111599,0.118314,0.137776,0.173993,0.232916,0.319799,0.431569,0.549284,0.641507,0.678649,0.651338,0.576313,0.484688,0.402652,0.340861,0.300449,0.279077,0.273841,0.281843,0.299694,0.324308,0.352747,0.381929,0.408762,0.43058,0.445637,0.45292,0.451893,0.442558,0.425461,0.401627,0.372454,0.339888,0.306515,0.275054,0.247966,0.227346,0.215168,0.21348,0.224119,0.24947,0.292864,0.358038,0.446825,0.554622,0.669149,0.772165,0.84438,0.872915,0.856965,0.807913,0.741957,0.673248,0.612131,0.565453,0.537975,0.534298,0.560135,0.622931,0.733687,0.907672,1.16213
