rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.506877,-0.182593,0.00760727,0.304061,0.435316,0.610056,0.547025,0.249726,0.653101,-0.356153,0.661419,-0.977779,-0.924284,0.253652,-1.16,-1.49575,0.0498658,0.670313,0.684596,0.746025,0.792571,1.09281,0.228268,-0.224552,0.336235,-0.748283,0.2063,0.0452944,-0.403688,-0.555156,0.0386196,0.890595,1.20011,0.117386,1.44821,-0.276357,-0.158059,-0.873106,0.242431,-0.20539,-0.558525,-1.16811,-0.534831,1.07026,0.203648,-0.248573,0.025544,0.590697,0.841611,0.847878,-0.0609939,0.0114455,-0.429676,-0.403482,-1.18342,-0.404294,-0.876038,0.152321,-1.12574,-0.907786,0.0907462,-0.194876,1.06884,-0.879041,-0.799654,0.187123,-0.0513267,0.641545
0.678053,0.0150308,0.309375,0.550337,0.516027,0.918104,0.508165,0.219578,1.12405,0.224874,1.02996,0.238165,-1.1576,0.345031,0.776926,-0.126299,0.745595,0.891183,0.67302,0.580366,0.829144,0.934346,0.31357,-0.10582,0.203452,-0.729561,0.0160824,0.0841532,-0.58353,-0.773487,-0.215318,0.701798,0.759208,-0.217062,1.32236,-0.326893,-0.202088,-0.920471,0.273601,-0.423238,-0.588221,-1.17283,-0.941623,0.762242,-0.127414,-0.771075,-0.330799,-0.0694341,0.253014,0.420513,-0.49339,-0.31451,-0.852199,-0.405419,-1.02696,-0.462616,-0.712136,0.138229,-1.02204,-0.926594,0.228747,-0.4514,1.09239,-0.731372,-1.05081,0.138254,-0.307577,-0.102442
0.78294,0.154384,0.759757,1.11282,0.609428,1.21668,0.925345,0.332386,0.982378,0.484255,0.675637,-0.274633,-0.870681,0.0465049,0.2924,-0.634936,0.353718,0.825063,0.703215,0.580324,0.883424,1.02056,-0.0354471,-0.208402,0.134751,-0.941252,0.0542031,-0.18168,-0.832087,-0.752579,-0.0188758,0.937746,1.02289,-0.306924,1.29303,-0.457419,-0.271413,-0.934089,0.0430873,-0.379345,-0.627377,-1.23113,-0.678339,0.806258,-0.0333429,-0.750418,-0.36878,-0.0136202,0.168545,0.303049,-0.4019,-0.539324,-0.78352,-0.278186,-0.852109,-0.292087,-0.7358,0.0643781,-1.22844,-0.944011,-0.0982258,-0.57682,0.89928,-1.06891,-0.803036,0.496172,0.401481,0.194485
0.97037,0.181332,0.243954,0.472261,0.0210029,0.956007,0.283935,0.0998584,0.589651,-0.219754,0.63863,-0.10249,-0.639285,0.0637009,0.570126,0.0205088,0.733334,0.807158,0.613673,0.244435,0.595565,0.88355,-0.188256,-0.281633,0.299587,-0.728464,0.142883,0.195413,-0.285128,-0.22288,0.529819,1.3123,1.32984,0.0686492,1.55432,-0.195257,-0.116632,-0.719517,0.203759,-0.196658,-0.33958,-1.00466,-0.661665,0.782056,-0.227883,-1.00187,-0.720866,-0.520977,-0.279043,-0.24685,-1.05332,-0.674218,-0.991935,-0.443121,-0.805246,0.000162546,-0.335783,0.494823,-0.831507,-0.553546,0.0382571,-0.266919,0.808999,-1.11024,-1.1537,-0.11526,-0.215254,-0.372888
0.835756,-0.595645,0.223161,-0.0431614,0.296568,0.736715,0.456948,0.0562243,0.615225,-0.0867082,0.916804,-0.27079,-0.896306,0.381931,0.283491,-1.48429,0.375577,0.583689,0.43607,0.215807,0.701478,0.940583,0.112153,-0.321522,0.450545,-0.803156,0.135879,-0.149979,-0.539187,-0.720823,0.225731,0.903503,0.821591,0.0052353,1.61623,0.0103794,0.0655462,-0.570402,0.429224,-0.0305818,-0.201446,-0.868941,-0.585844,0.911648,0.311226,-0.343763,-0.179241,0.48391,0.564669,0.752541,-0.0153228,0.0508253,-0.331013,0.0739672,-0.815847,-0.0884549,-0.865345,-0.120963,-1.15576,-1.01654,-0.353756,-0.617514,0.689059,-1.22728,-0.849224,0.350322,0.0419698,-1.64414
0.576124,-0.497558,0.161376,0.219205,0.399306,0.787104,0.61959,0.355953,0.851183,0.0219751,0.496866,-0.503429,-1.08472,0.0935277,-1.25695,-1.77417,-0.0803796,0.322114,0.36975,0.369831,0.773997,1.11613,0.373209,-0.0207132,0.730372,-0.648914,0.489228,-0.0490038,-0.303488,-0.718604,-0.0301555,0.821541,1.05128,-0.201833,1.30415,-0.339032,-0.125866,-0.919989,0.304872,-0.0742481,-0.19867,-0.964616,-0.415271,1.19111,0.474558,-0.0174861,0.00642328,0.455568,0.690781,0.529844,-0.404981,-0.222733,-0.387768,-0.0420469,-0.795335,-0.0455404,-0.637017,0.482139,-0.91769,-0.835509,-0.056297,-0.425856,0.902987,-1.1508,-0.749784,0.198317,-0.163987,-1.39612
0.881758,-0.155886,0.281248,0.278799,0.291116,0.848812,0.306719,0.0164349,0.495937,-0.0150507,0.561817,-0.209652,-0.936764,0.648474,-0.942389,-1.68642,-0.400046,0.369204,0.303736,0.289572,0.489918,0.928698,0.0809484,-0.156762,0.30116,-0.730953,0.476699,0.293498,-0.195512,-0.23374,0.355196,1.23754,1.36335,0.0873176,1.67706,-0.0413602,0.126998,-0.548862,0.408362,-0.00857759,-0.374441,-0.947263,-0.523044,1.00303,-0.0409398,-0.401684,-0.233436,-0.0758524,0.39184,0.438615,-0.65695,-0.438422,-0.55075,-0.142868,-1.08819,-0.275154,-0.950551,0.328238,-0.931934,-0.903511,-0.0568099,-0.428166,0.865006,-1.1107,-0.94069,0.216389,0.0721051,-0.0410422
0.536785,-0.229796,0.345661,0.612899,0.335726,1.16934,0.678103,-0.0260303,1.04878,0.297822,0.815855,0.105806,-1.7212,0.736462,-0.727435,-1.10889,0.245111,0.520365,0.378017,0.413097,0.59019,0.641757,0.137699,-0.503528,0.179463,-0.697508,0.28589,0.166116,-0.367806,-0.574089,0.289086,1.0686,1.30477,0.201644,1.75861,-0.0674745,-0.0463052,-0.486702,0.465565,-0.162609,-0.358056,-1.01753,-0.425124,0.957563,0.0195063,-0.379751,-0.288181,0.189762,0.464141,0.368496,-0.574836,-0.431363,-0.945068,-0.489421,-1.02504,-0.695985,-1.12381,-0.00531577,-1.45208,-1.17205,-0.162383,-0.306313,1.01176,-0.895856,-0.51886,0.603269,0.48355,-0.354977
0.806994,-0.472506,0.457239,0.365303,0.318971,0.885605,0.605039,-0.272729,0.615656,0.0625065,0.659334,-0.275075,-1.4211,0.0595344,0.919212,-0.594185,0.613928,0.868653,0.391134,0.251807,0.559075,0.921247,0.134927,-0.0829055,0.466251,-0.253509,0.594065,0.367422,0.202397,-0.165051,0.368213,1.30406,1.29516,0.121962,1.66164,-0.240497,-0.107038,-0.77262,0.094925,-0.300841,-0.674902,-1.65134,-0.88699,0.633413,-0.457798,-0.875191,-0.538027,-0.184577,0.0124152,0.224248,-0.582525,-0.567502,-0.855477,-0.398785,-0.945581,-0.249011,-0.927847,0.0151646,-1.34509,-0.859115,0.0527071,-0.325224,0.872671,-0.64753,-0.673886,0.227859,0.10266,0.472364
0.779321,-0.120329,0.0513657,0.261662,-0.0296651,0.847401,0.408937,-0.124959,0.878437,-0.623478,0.676169,-0.324462,-1.24349,-0.114633,-0.0542011,-0.902819,0.0702488,0.526087,0.619686,0.587758,0.677634,1.07854,0.149801,-0.117463,0.31799,-0.706384,0.0750045,0.0597595,-0.684312,-0.921495,-0.500429,0.142081,0.613566,-0.0869057,1.16117,-0.237559,0.00429407,-0.514367,0.729643,0.151113,-0.0888132,-0.768567,-0.447156,1.16513,0.0954582,-0.384449,-0.267396,0.290598,0.585308,0.67351,-0.0753903,-0.0260401,-0.359003,0.0429242,-0.325199,0.137883,-0.54691,0.456252,-0.998681,-0.757653,-0.257046,-0.468368,0.620736,-1.31101,-0.99107,-0.219187,0.220259,0.0448739
