ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
509.501,0.751462,0.564806,362.092,126.886,0.277801,1.09714, 27.5449, 40.2497,0.937519,1.01255,21.8879,2.6089,0.213888,2.98084,0.324414,4.5947,0.423373,2.055,0.05,2.055,0.05,-654.748
462.304,0.670955,0.818562,354.246,741.663,0.337176,1.65332, 22.4685, 38.1152,0.890495,0.995306,14.3051,2.59847,0.220534,2.94527,0.31395,4.81733,0.481252,2.055,0.05,2.055,0.05,-682.53
576.216,0.657278,0.858827,381.599,802.689,0.29946,1.32684, 20.815, 43.9732,0.798114,0.993715,9.36456,2.5095,0.194087,2.96916,0.313531,4.94634,0.501766,2.055,0.05,2.055,0.05,-660.047
440.448,0.82651,0.971771,386.156,816.472,0.321112,1.63616, 24.5425, 33.6113,0.796817,0.980023,18.2141,2.51195,0.203604,3.03487,0.339223,4.67627,0.430948,2.055,0.05,2.055,0.05,-650.203
486.466,0.862221,1.14266,376.646,833.43,0.267811,1.21746, 36.7189, 37.3494,0.82623,0.994473,20.7159,2.63418,0.223229,2.9944,0.334351,4.54395,0.416433,2.055,0.05,2.055,0.05,-659.587
442.803,0.792256,1.2933,372.994,1770.26,0.320255,1.38856, 15.9187, 33.1908,0.8568,0.998353,9.3378,2.73027,0.26621,3.00305,0.32603,4.72052,0.445021,2.055,0.05,2.055,0.05,-683.892
495.411,0.748593,1.31562,370.128,1973.81,0.308298,1.14441, 20.7958, 39.8479,0.774199,1.01464,10.5152,2.55004,0.204367,2.95594,0.311537,4.72837,0.45581,2.055,0.05,2.055,0.05,-675.026
561.726,0.688882,1.37249,361.733,4414.6,0.334406,1.23416, 25.583, 43.1338,0.862366,1.0145,11.7419,2.66096,0.223103,2.94694,0.311406,4.73961,0.447402,2.055,0.05,2.055,0.05,-677.774
551.711,0.70602,1.18753,390.545,5712.89,0.29997,1.20156, 23.1493, 41.8241,0.783324,1.01686,15.5601,2.41698,0.157168,2.98795,0.315529,4.7111,0.439312,2.055,0.05,2.055,0.05,-682.29
528.99,0.644921,1.08711,376.488,3922.01,0.312376,1.22262, 32.1928, 40.3538,0.736273,1.01489,22.9157,2.3592,0.146198,2.93864,0.305633,4.89393,0.479328,2.055,0.05,2.055,0.05,-666.477
404.361,0.717793,1.20641,333.39,8209.85,0.251052,1.51535, 43.5182, 35.8469,0.877473,1.01227,29.6525,2.53201,0.192194,2.9634,0.318197,4.92238,0.504093,2.055,0.05,2.055,0.05,-667.947
535.556,0.678944,1.38385,367.021,4100.53,0.329439,1.10936, 30.8531, 41.0653,0.901532,1.00829,17.8793,2.55757,0.195171,2.95503,0.312341,4.73085,0.449738,2.055,0.05,2.055,0.05,-685.239
441.05,0.740759,1.48821,346.412,1628.63,0.331382,1.43946, 16.7092, 34.9484,0.927015,1.00014,9.56563,2.64648,0.22767,2.98929,0.326485,4.62142,0.428745,2.055,0.05,2.055,0.05,-665.549
448.777,0.731415,1.46122,344.734,1104.03,0.306064,1.41084, 24.8194, 36.9339,0.965383,0.987699,14.2863,2.47816,0.179348,2.99698,0.320018,4.82225,0.439526,2.055,0.05,2.055,0.05,-664.246
467.858,0.792772,1.39834,373.732,2769.82,0.369113,1.68912, 20.4323, 35.3759,0.846491,1.00149,10.825,2.55432,0.211058,2.98058,0.327838,4.67194,0.443527,2.055,0.05,2.055,0.05,-678.142
642.95,0.651934,1.17756,358.948,3371.98,0.281367,1.43016, 33.1347, 52.4196,0.885713,0.994738,20.6739,2.5679,0.197853,3.02768,0.330665,4.86344,0.497713,2.055,0.05,2.055,0.05,-663.937
647.72,0.54456,1.31587,370.108,3669.7,0.276789,1.37268, 54.48, 52.6727,0.820501,1.00209,26.3322,2.54354,0.191126,3.00564,0.330922,4.85534,0.483308,2.055,0.05,2.055,0.05,-680.959
740.612,0.590784,1.17272,363.457,1834.4,0.228759,1.0774, 54.0099, 59.4818,0.836044,0.994847,21.2618,2.65954,0.244943,2.901,0.306119,4.84608,0.473646,2.055,0.05,2.055,0.05,-664.322
615.909,0.766595,1.01359,368.746,1187.65,0.25687,1.10522, 39.94, 50.0023,0.820093,1.00695,24.3858,2.55346,0.200647,2.98307,0.317723,4.82059,0.463058,2.055,0.05,2.055,0.05,-681.537
612.576,0.728638,0.957323,376.405,609.327,0.335038,1.13995, 56.0532, 51.6997,0.70926,1.01996,26.8256,2.56493,0.215109,2.95886,0.32203,4.85098,0.485504,2.055,0.05,2.055,0.05,-674.184
558.689,0.670637,0.899506,413.217,759.209,0.37693,1.34376, 29.1017, 41.0448,0.712663,0.975737,18.3014,2.71273,0.251418,2.9356,0.318435,4.85819,0.475735,2.055,0.05,2.055,0.05,-652.422
412.845,0.792066,0.48012,335.964,76.2592,0.40482,1.26406, 22.3611, 35.7793,0.938076,1.00492,12.7323,2.58262,0.248793,2.91621,0.302834,4.83175,0.468135,2.055,0.05,2.055,0.05,-676.102
501.183,0.800524,0.694422,339.149,170.716,0.418399,1.38566, 14.1079, 44.0424,0.921326,1.00461,7.36042,2.66742,0.255492,2.95225,0.317762,4.71854,0.439292,2.055,0.05,2.055,0.05,-667.031
511.49,0.7095,0.54874,338.505,90.9284,0.31387,1.27935, 20.0938, 43.7264,0.903632,0.993409,13.5513,2.5659,0.222402,2.99649,0.330978,4.74347,0.456769,2.055,0.05,2.055,0.05,-681.819
622.884,0.61575,0.499915,370.952,108.569,0.302836,1.33187, 29.1923, 50.2124,0.797842,1.01383,15.3845,2.61905,0.224104,3.01351,0.336374,4.67495,0.446553,2.055,0.05,2.055,0.05,-662.015
629.321,0.677931,0.496459,375.835,144.797,0.34508,1.2867, 25.9885, 49.0274,0.81654,1.02132,13.416,2.77103,0.263057,3.03132,0.330879,4.714,0.445147,2.055,0.05,2.055,0.05,-664.671
472.577,0.711374,0.53237,365.37,145.765,0.335227,1.28771, 24.3449, 40.713,0.794224,0.995708,14.4995,2.87818,0.316042,2.94907,0.315136,4.81639,0.477464,2.055,0.05,2.055,0.05,-686.212
538.186,0.700379,0.429341,344.105,53.4209,0.331608,1.36839, 32.7956, 45.8272,0.917147,1.00712,19.8956,2.66192,0.229165,3.01533,0.326257,4.7995,0.476295,2.055,0.05,2.055,0.05,-685.419
567.201,0.812421,0.525914,357.384,123.566,0.248198,1.10185, 26.5455, 45.7058,0.922015,1.00037,17.3653,2.51893,0.194778,3.0102,0.319715,4.75982,0.437429,2.055,0.05,2.055,0.05,-687.535
543.037,0.644089,0.840835,333.498,205.514,0.274909,1.19628, 48.7858, 45.7019,1.00702,1.00283,31.9369,2.5695,0.195429,2.9476,0.31905,4.85372,0.469021,2.055,0.05,2.055,0.05,-671.623
509.483,0.749737,0.591023,387.157,101.612,0.302973,1.26938, 16.8067, 36.6664,0.830048,1.01752,10.0441,2.44419,0.158915,2.94185,0.303355,4.86333,0.490398,2.055,0.05,2.055,0.05,-662.099
567.865,0.659082,0.607528,331.252,62.6145,0.303702,1.19207, 40.6454, 49.1125,0.995322,0.993069,22.0848,2.44288,0.162823,2.93217,0.300903,4.81122,0.493992,2.055,0.05,2.055,0.05,-662.128
433.698,0.825243,0.483955,348.171,42.6504,0.334249,1.3125, 27.1195, 36.9759,0.86128,0.999048,19.8304,2.54845,0.207445,2.98906,0.325241,4.88839,0.500597,2.055,0.05,2.055,0.05,-664.78
