TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,8.50862,11.5802,33.1908,13.2763,9.95723,6.63815,36.5567,1.36099,0.872243,1.74449,0.316772,0,0,nan,0,nan,0.190826,0.447336,0,0
0,13.2753,17.2228,39.8479,15.9392,11.9544,7.96959,33.6137,1.29736,1.08053,2.16106,0.512373,0,0,nan,0,nan,0.428509,0.333048,0,0
0,18.3744,21.2132,43.1338,17.2535,12.9401,8.62675,26.1005,1.1545,1.2295,2.45901,0.812752,0,0,nan,0,nan,0.380094,0.329984,0,0
0,17.5863,16.2173,41.8241,16.7296,12.5472,8.36482,38.8753,0.922159,0.969376,1.93875,0.417162,0,0,nan,0,nan,0.542527,0.340131,0,0
0,21.0593,21.2016,40.3538,16.1415,12.1062,8.07077,43.4636,1.00676,1.31348,2.62697,0.487802,0,0,nan,0,nan,0.233933,0.609377,0,0
0,31.2268,29.1454,35.8469,14.3388,10.7541,7.16938,37.1492,0.933345,2.03263,4.06526,0.784551,0,0,nan,0,nan,0.307192,0.615821,0,0
0,15.3597,14.8665,41.0653,16.4261,12.3196,8.21307,34.7042,0.967891,0.905052,1.8101,0.428378,0,0,nan,0,nan,0.352929,0.560519,0,0
0,8.88745,10.1752,34.9484,13.9794,10.4845,6.98968,30.6722,1.1449,0.727876,1.45575,0.331741,0,0,nan,0,nan,0.259982,0.443905,0,0
0,17.319,15.7772,36.9339,14.7736,11.0802,7.38678,29.7629,0.910978,1.06794,2.13587,0.530096,0,0,nan,0,nan,0.406632,0.487062,0,0
0,11.0202,11.3378,35.3759,14.1504,10.6128,7.07519,40.2246,1.02882,0.801237,1.60247,0.281863,0,0,nan,0,nan,0.370013,0.429523,0,0
0,18.2268,19.7582,52.4196,20.9678,15.7259,10.4839,39.4552,1.08402,0.942312,1.88462,0.500777,0,0,nan,0,nan,0.325383,0.563898,0,0
0,25.5156,28.8854,52.6727,21.0691,15.8018,10.5345,31.5935,1.13207,1.37098,2.74197,0.914283,0,0,nan,0,nan,0.17402,0.624349,0,0
