N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
717.117,240.421,245.875,9.82325,35.3709,9.53729,0.120039,0.311569,0.325473
540.068,305.958,278.547,18.0028,1.32921,21.0614,20.7348,3.32045,0.707775
450.722,247.316,193.051,63.8686,9.76529,1.4279,1.2123,0.228181,6.78877
476.696,182.228,296.141,10.9024,0.630595,38.9501,1.01351,0.841834,0.644845
636.254,259.328,447.314,13.325,23.9026,8.53541,0.241169,0.369246,40.3219
1042.1,425.001,364.223,3.92583,4.37678,43.9827,23.2407,15.1179,0.825936
471.972,258.352,225.912,66.1498,6.97836,4.15042,13.5974,12.5907,5.84991
402.446,296.29,347.064,47.208,9.69575,21.6992,14.2242,0.717938,4.96076
524.519,195.048,319.311,29.9139,15.0635,24.4066,7.20097,1.0435,0.200673
403.273,298.628,343.043,18.0323,2.22003,15.8006,22.8349,3.94262,17.5429
444.525,260.618,357.568,3.74084,20.958,5.40122,4.08644,0.227041,15.7981
476.949,270.553,326.227,53.1532,9.91085,4.95854,4.30485,3.94937,1.81126
1095.7,348.276,420.671,11.8645,14.6114,1.26025,0.825585,1.00592,67.5511
721.701,378.588,378.485,31.2015,10.8983,53.0088,6.00574,0.375563,8.17697
650.83,444.306,422.268,4.60431,84.162,1.80078,0.448552,4.4843,1.20163
524.742,289.043,425.023,2.54289,49.1582,9.50131,11.7508,4.34268,1.21152
694.439,228.271,448.787,32.4866,2.28075,12.9378,1.62283,0.426797,20.8482
728.378,228.154,276.397,10.3294,2.15439,18.1622,36.0204,2.41852,1.18988
474.899,186.586,437.658,24.918,14.4689,30.2783,13.3547,2.37932,0.133111
344.376,228.754,328.369,24.2405,13.6476,11.9746,4.61023,3.98107,11.7973
535.906,341.401,307.379,60.6468,10.0094,1.2019,19.3693,0.160737,5.76689
368.089,228.033,322.707,25.5647,10.9212,1.10657,0.283865,6.51568,13.433
359.794,209.692,404.056,68.1165,9.83043,1.34807,7.8642,0.264725,0.24132
573.835,305.447,417.452,35.6402,8.71354,0.617325,5.17257,0.166005,0.0856464
632.366,335.315,425.367,69.9669,5.25777,8.18862,0.618922,1.42649,0.154594
605.447,330.725,358.266,2.51241,62.2615,13.3741,0.210463,2.76025,8.64658
342.18,167.35,333.411,6.07829,27.5664,4.98515,0.781039,1.78166,0.649464
428.08,200.712,408.448,56.6611,5.2417,3.21227,0.303462,2.218,0.215056
728.496,126.803,436.274,3.40542,3.13096,30.3971,0.762603,11.9385,17.0403
467.01,266.56,354.371,47.4368,16.909,0.326764,2.10595,8.35566,40.121
811.945,424.507,317.52,50.7827,7.29493,22.9158,0.812153,12.9211,1.29037
556.326,360.557,480.756,70.3483,11.4258,1.96313,1.34847,3.0425,0.259826
582.41,322.483,486.477,11.407,71.7437,8.68416,2.25025,0.243699,9.63903
453.797,233.564,291.873,3.53794,48.8004,9.96487,1.80821,9.32642,2.85698
334.053,262.828,341.059,1.88627,3.20105,44.9156,5.3466,0.60459,0.322722
415.898,167.792,422.192,0.756291,73.073,5.68515,0.494471,0.20382,2.07352
456.27,205.225,351.598,0.803825,1.09668,18.4238,65.3258,0.0703927,3.96098
304.035,251.497,329.36,6.97827,39.2166,7.53119,0.0648258,0.0915508,2.73011
674.418,180.45,376.389,20.1658,25.7164,1.47081,42.9072,0.0589374,0.0569305
616.705,191.254,378.166,23.8072,1.33648,6.96486,7.64025,0.0617204,0.286678
456.124,427.174,450.312,54.8997,0.328404,15.9702,0.940269,0.222256,0.0121973
528.438,216.816,475.066,48.9988,3.5623,1.36931,1.42127,0.051403,0.115756
542.744,196.917,380.472,40.9058,0.360107,8.05833,6.66911,0.256672,0.518397
874.544,347.213,526.575,105.019,3.37191,3.41919,0.642467,1.9494,0.0304643
523.669,280.26,424.613,44.4639,12.3745,8.61104,17.5404,2.07468,6.71903
1112.58,440.223,455.106,94.8286,21.3523,2.79596,0.509964,10.2375,0.508661
878.971,401.757,529.249,61.2422,65.4408,3.47969,8.43764,0.59184,0.188275
584.041,279.918,394.343,16.8991,81.1653,2.91076,7.72337,4.38019,4.8271
211.751,204.055,220.395,6.9527,1.3761,3.16346,15.2293,9.32645,23.0682
322.348,308.898,197.977,15.5299,6.77851,39.9368,1.0011,1.25645,9.88024
328.32,211.927,258.21,5.00377,19.9286,2.41098,1.80303,22.8564,5.5491
335.578,461.103,460.554,53.2689,17.1683,0.903546,1.96586,3.7751,8.33172
240.074,239.525,260.971,0.199333,6.29944,4.47612,30.6912,0.157174,1.66365
344.748,251.065,290.597,0.616977,27.4151,0.353367,13.312,0.656233,2.0562
323.874,273.416,281.01,0.458159,2.19172,0.329225,43.5859,0.942095,1.23601
411.12,293.274,344.906,0.189978,1.90563,12.9159,24.7761,2.48373,1.64742
198.362,174.097,326.69,4.10679,2.65463,1.31633,9.47403,17.0255,0.203948
538.951,371.197,498.2,7.60539,8.57782,49.0358,2.51843,0.103187,1.98937
630.515,422.514,490.258,18.2988,20.656,5.9749,13.4588,16.0853,9.85095
574.868,357.08,355.178,18.4229,19.049,3.30276,62.8793,2.79876,16.7895
241.576,183.958,299.363,20.3406,5.66558,2.3538,5.87824,0.336314,19.56
268.434,294.228,222.865,4.50383,22.4235,16.811,5.99328,9.34172,0.465004
353.184,277.566,249.031,46.4371,6.75873,1.20019,9.09851,5.65253,10.5265
345.364,157.022,255.019,37.369,1.16566,21.1194,3.29304,21.0621,6.72046
