m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.849719,0.570125,0.383886,0.261748,0.182884,0.132891,0.102214,0.0849458,0.0780037,0.0803091,0.0928394,0.119109,0.165428,0.239453,0.343369,0.46401,0.571078,0.629026,0.619559,0.554371,0.465482,0.382473,0.318408,0.275408,0.251386,0.243603,0.24971,0.26756,0.295579,0.332187,0.374881,0.419471,0.45968,0.487581,0.49633,0.483213,0.450708,0.405524,0.356217,0.310741,0.274183,0.248219,0.232818,0.22744,0.231582,0.244847,0.266867,0.297612,0.337174,0.385426,0.44167,0.504265,0.570319,0.63568,0.695182,0.74317,0.774304,0.784489,0.771748,0.737599,0.687431,0.629057,0.570914,0.52074,0.485238,0.46941,0.475919,0.506826,0.564075,0.648068
0.783765,0.556538,0.398225,0.291445,0.221294,0.17672,0.150364,0.138011,0.138176,0.151576,0.181229,0.232656,0.312869,0.42581,0.561397,0.687865,0.763041,0.758559,0.679781,0.561283,0.443472,0.351134,0.288966,0.253222,0.239128,0.243273,0.263284,0.29628,0.338959,0.386924,0.434159,0.47356,0.498436,0.504418,0.490725,0.460302,0.418854,0.373188,0.329635,0.29317,0.266613,0.250604,0.244872,0.248917,0.262111,0.283269,0.310302,0.341063,0.373603,0.40648,0.439251,0.473034,0.510765,0.555362,0.608457,0.669656,0.735369,0.797348,0.841856,0.854436,0.827099,0.761541,0.668575,0.563934,0.462866,0.375199,0.303793,0.247499,0.203546,0.168849
0.715113,0.578648,0.467144,0.375775,0.302322,0.2454,0.20376,0.176344,0.162729,0.162795,0.177436,0.209285,0.262255,0.338775,0.432828,0.525054,0.588724,0.602766,0.564935,0.49308,0.41374,0.347225,0.30065,0.274077,0.265546,0.27306,0.294391,0.325805,0.362781,0.400092,0.432078,0.453736,0.462082,0.457057,0.440774,0.416423,0.387624,0.357879,0.330224,0.30713,0.290253,0.280303,0.277478,0.281727,0.292797,0.310087,0.332557,0.359208,0.389136,0.421557,0.455918,0.492054,0.530295,0.570854,0.6134,0.656842,0.69911,0.736965,0.765955,0.780852,0.776473,0.748681,0.695558,0.618478,0.522639,0.417362,0.314655,0.224868,0.153719,0.101942
0.741544,0.586178,0.463759,0.368382,0.295369,0.240855,0.201688,0.175507,0.160862,0.156806,0.163046,0.180154,0.209302,0.251286,0.304409,0.363099,0.418749,0.461506,0.4836,0.482528,0.462146,0.430278,0.394401,0.360225,0.331599,0.31098,0.300149,0.300787,0.314215,0.341467,0.382931,0.436939,0.49718,0.54998,0.578668,0.5722,0.530662,0.465253,0.392591,0.327806,0.27913,0.24776,0.232218,0.230719,0.241745,0.263369,0.292413,0.32551,0.359409,0.391563,0.421061,0.449543,0.481514,0.521592,0.572884,0.636207,0.708528,0.780594,0.835019,0.852868,0.824478,0.753991,0.657354,0.555156,0.465269,0.397334,0.352049,0.32638,0.316256,0.316898
0.859912,0.668746,0.516821,0.394087,0.296789,0.222779,0.169577,0.134263,0.114181,0.10699,0.111749,0.129788,0.164891,0.222289,0.304299,0.404259,0.504319,0.579235,0.608473,0.588446,0.534313,0.46845,0.406572,0.35647,0.320698,0.299298,0.291587,0.297044,0.315648,0.347644,0.392747,0.448653,0.508835,0.560625,0.589259,0.585142,0.548323,0.488482,0.420368,0.358076,0.310001,0.278095,0.261504,0.258732,0.268257,0.288031,0.314878,0.345602,0.377237,0.407459,0.435282,0.461761,0.490212,0.523937,0.564878,0.613055,0.665641,0.715719,0.751513,0.761156,0.739312,0.689231,0.62136,0.549434,0.486522,0.441184,0.415814,0.409889,0.42164,0.447754
0.858626,0.691639,0.554784,0.441289,0.348849,0.276438,0.222898,0.186828,0.167156,0.162914,0.174313,0.203776,0.255797,0.334626,0.437396,0.547598,0.63776,0.680496,0.664288,0.600712,0.51664,0.437329,0.374839,0.332033,0.307802,0.300011,0.306453,0.324757,0.352935,0.388948,0.429945,0.4717,0.508398,0.53308,0.539923,0.526623,0.49518,0.45121,0.402155,0.355318,0.315774,0.285574,0.265023,0.253687,0.250944,0.256167,0.26881,0.288758,0.316259,0.351796,0.395968,0.449364,0.512341,0.584273,0.662657,0.742246,0.814353,0.866863,0.885878,0.862658,0.799907,0.710666,0.612919,0.523516,0.454879,0.413328,0.399655,0.413693,0.455974,0.526247
0.873478,0.626027,0.451882,0.333058,0.253937,0.202757,0.171507,0.155359,0.152162,0.161767,0.185888,0.22804,0.292583,0.381502,0.487402,0.589202,0.658879,0.674957,0.635366,0.558449,0.471696,0.396768,0.341926,0.30771,0.292034,0.292442,0.306317,0.330121,0.360231,0.392891,0.424103,0.450033,0.467741,0.475846,0.474269,0.463814,0.446004,0.42284,0.396531,0.369247,0.342914,0.319107,0.299078,0.283861,0.274433,0.271939,0.277802,0.293472,0.320573,0.360909,0.416086,0.48653,0.569924,0.660833,0.750653,0.828099,0.880973,0.898963,0.876683,0.817082,0.731663,0.636218,0.545885,0.472144,0.422769,0.402345,0.413332,0.460037,0.550193,0.69303
0.910201,0.563357,0.355716,0.237125,0.171235,0.136279,0.120582,0.118642,0.128772,0.152124,0.192235,0.254397,0.34382,0.460998,0.593528,0.712613,0.783664,0.784418,0.71857,0.612827,0.500811,0.406186,0.336485,0.290605,0.264898,0.2559,0.260907,0.277608,0.304314,0.339371,0.380284,0.423002,0.461535,0.488328,0.496883,0.484644,0.453968,0.41123,0.36462,0.321894,0.288149,0.265181,0.253146,0.251697,0.26045,0.278914,0.306278,0.341821,0.384691,0.433616,0.486726,0.541519,0.594976,0.643756,0.684534,0.714458,0.731576,0.735148,0.725746,0.704926,0.674796,0.637758,0.59627,0.552642,0.5089,0.466618,0.42678,0.389887,0.356084,0.325263
0.901165,0.596809,0.398526,0.272758,0.194444,0.146688,0.118947,0.105276,0.103174,0.11271,0.136595,0.180699,0.253809,0.364004,0.506981,0.65365,0.756349,0.775165,0.706888,0.586541,0.460943,0.360499,0.291877,0.251231,0.233063,0.233215,0.248707,0.276302,0.312775,0.354419,0.39666,0.434522,0.463731,0.481913,0.488341,0.483338,0.468139,0.444651,0.415157,0.382023,0.347651,0.31448,0.284711,0.260193,0.24251,0.233306,0.234483,0.2479,0.275902,0.32152,0.387828,0.47576,0.580244,0.689668,0.787793,0.857972,0.889159,0.880435,0.841231,0.784861,0.722601,0.662457,0.609327,0.565737,0.532653,0.510074,0.497359,0.493434,0.496788,0.505289
0.967499,0.77078,0.614311,0.491268,0.396667,0.326456,0.277354,0.247166,0.235305,0.242202,0.269822,0.322094,0.403417,0.513405,0.636152,0.736606,0.776918,0.739449,0.639434,0.514083,0.399612,0.314894,0.260922,0.232679,0.225503,0.236661,0.264412,0.30581,0.356674,0.411142,0.461838,0.501487,0.525316,0.532832,0.526399,0.509292,0.484975,0.456617,0.426822,0.397552,0.370247,0.346027,0.325755,0.310141,0.299857,0.295689,0.298594,0.309531,0.329557,0.359884,0.401773,0.456185,0.523146,0.601108,0.686026,0.770346,0.842502,0.887699,0.89092,0.845843,0.761104,0.656171,0.552858,0.468522,0.414682,0.398178,0.424371,0.505071,0.664104,0.938503
