sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
60.3363,27.8521,34.5525,31.9887,34.9347,13.4162,9.59522,17.9629,17.4255,21.6385,22.5126,38.3798,26.6781,19.5061,20.2161,5.1452,6.46941,9.92918,12.7879,19.1858,21.4484,22.8288,29.6071,30.6274,34.2784,26.693,23.6925,15.1954,28.7398,58.8589,63.2845,59.9497,45.5612,31.413,31.6924,28.6541,31.2146,44.4916,33.2811,25.3285,25.6315,38.4326,34.7498,28.4701,21.0079,25.1038,36.1424,39.0087,34.4995,29.9296,20.9806,19.0314,21.4898,16.7249,14.1936,8.33428,7.09934,6.83454,9.91486,10.9388,10.5321,10.2395,16.4987,17.2204,21.4473,21.5222,21.2373,25.4872,41.2649,32.5258,26.1101
55.6078,24.4567,30.7833,32.8392,35.205,11.6368,12.1014,23.0119,22.9021,27.468,27.5885,45.967,31.8444,17.5301,11.6316,5.04293,5.69382,6.84674,9.60163,16.2283,19.648,22.7883,30.8215,31.6342,35.3284,28.7278,24.4505,14.2028,26.6717,54.7103,57.0495,53.5735,38.9246,26.0074,26.6719,24.6471,28.0531,41.4132,31.9567,25.3008,27.2104,42.648,38.2111,32.0041,23.2733,27.45,38.0136,40.0741,32.8517,26.1387,18.6462,17.6328,20.3927,16.5424,14.06,9.33404,8.69492,8.82185,11.89,11.3862,9.85051,7.86904,10.4104,10.253,13.0328,14.7914,18.5706,27.3313,54.8215,71.9114,93.9023
61.3247,26.3144,33.0499,36.467,37.9315,11.8528,10.8833,21.1267,18.8805,23.5552,25.0059,41.4638,25.6618,12.265,9.16456,5.11105,5.72967,6.00475,8.8802,16.007,19.53,23.9855,30.996,33.2599,37.0429,28.9628,23.9689,13.9987,25.0896,49.3375,50.0149,47.2257,35.2304,24.0954,24.3551,23.6648,28.8246,44.5051,35.3794,28.5538,30.0212,44.2655,40.6146,33.2367,24.3228,27.5315,38.067,40.2142,32.9058,27.0421,18.276,15.9663,18.9592,15.1818,11.9032,8.01756,7.9159,7.87202,10.6761,10.8363,10.072,8.48798,11.4948,10.9947,13.1564,13.7908,16.4918,25.2101,54.661,75.4754,104.134
67.3756,30.7141,35.1143,31.4784,33.5095,14.3283,9.56174,15.971,20.146,24.753,24.8303,37.2181,24.5749,12.9458,8.55416,5.02331,7.91434,8.16133,11.4885,21.0254,24.1784,27.2428,34.4712,34.8356,37.1766,28.8048,24.7764,15.7456,31.2741,66.819,73.4907,72.1352,53.3712,36.5511,35.9553,30.851,32.6879,44.4504,33.1734,24.8322,25.7387,37.0468,33.8614,27.8309,19.4214,23.2733,34.4106,35.3853,29.0913,24.1919,16.6515,15.556,19.7355,17.1383,14.0027,9.52083,8.84893,8.84557,12.1423,11.5961,9.67322,8.0916,11.7704,12.3071,15.9887,18.5818,22.5397,30.6045,53.8243,62.4402,78.2647
70.6191,30.0124,36.389,35.3214,39.161,15.5225,11.402,17.0948,14.6661,19.3003,18.3385,32.3806,22.2188,13.5309,14.4618,5.25861,6.98502,7.35334,11.2445,20.7731,25.0046,26.438,33.9072,35.139,38.4038,30.405,27.743,20.653,38.0935,75.2258,82.4138,78.8829,58.5078,39.8532,38.9546,33.1531,35.3418,48.2095,35.5306,27.1537,28.0002,41.3847,36.8407,28.9767,20.5122,23.6173,32.9969,32.7801,27.1566,22.3494,14.5532,13.0289,16.5333,13.8533,11.5763,7.37118,6.78784,7.32992,11.2153,12.2159,11.2416,10.3878,16.2776,17.0396,21.4459,22.9728,24.7439,29.4328,47.0223,46.8112,48.4487
68.0512,30.0019,36.0003,35.3377,37.0526,16.4975,13.0575,18.7047,19.5277,22.5076,21.8515,32.6642,26.174,18.843,17.0216,5.45551,7.42731,8.42795,11.0675,17.2136,21.5305,26.2636,33.616,34.7135,38.3402,32.1402,27.8668,19.3914,35.4727,69.8815,73.0593,68.4934,50.1022,33.5289,33.9747,30.691,34.1148,47.6352,35.963,27.1459,26.7142,38.0934,34.0579,27.2918,18.7381,21.7568,31.8903,34.3181,30.9607,27.4359,21.1476,21.0282,25.1457,20.4408,16.4031,10.4024,8.67195,8.24199,10.8914,10.6735,9.90945,8.76481,12.7012,13.7107,18.3313,19.5874,20.8952,25.7187,42.352,38.7486,37.0009
52.5953,19.2047,26.9776,31.8966,35.4188,13.7197,12.8798,19.2713,18.3425,22.8487,24.0668,38.6298,25.3128,14.289,8.95699,7.71509,12.2924,10.041,11.7727,19.072,23.7069,25.7561,34.8813,36.039,38.668,29.7185,25.7902,18.5569,32.9339,64.4462,64.8877,58.6511,43.691,30.3622,32.4772,30.9935,36.7135,53.5213,40.9403,31.9432,31.1775,44.1274,39.0251,31.3378,21.6487,24.4105,34.9237,37.741,33.8273,29.9181,22.7771,23.1695,27.3086,20.6338,15.0697,8.48914,6.80042,6.08816,8.06284,8.65005,8.3519,7.85987,12.561,14.2067,19.4307,21.4127,23.1565,25.5233,33.7579,26.8168,24.3125
45.7865,18.4202,26.0461,25.5691,30.7304,10.6677,8.13228,16.8709,20.6286,25.5196,23.338,42.2342,29.9541,13.9052,9.61166,8.94687,13.4932,10.0667,11.4945,17.7622,20.9395,23.7571,30.2234,30.8033,34.5028,28.7946,25.3706,17.1893,29.4403,54.9836,59.3838,56.5418,42.4581,29.4655,30.1133,27.5507,30.4335,42.1624,32.004,25.4142,27.2552,38.5171,35.6714,30.587,22.454,26.3394,37.1372,38.9632,33.0139,27.8091,19.7456,17.9327,19.1747,13.6785,9.90372,5.59581,5.67958,6.59335,10.4665,11.3124,10.9955,10.0982,14.0768,15.2459,20.2999,21.135,22.5613,28.3867,49.7976,55.5766,64.0349
55.3168,25.7043,33.6224,31.4127,37.9016,13.1026,10.7479,21.4286,19.3976,23.8769,20.7301,40.3005,27.0654,14.9614,9.95915,8.46276,11.8641,9.76906,11.0427,15.604,18.7546,22.1639,28.8522,30.1838,33.3485,28.2449,27.0621,18.9356,32.5761,61.5141,66.13,64.0452,48.7836,34.8385,35.7294,32.688,37.0029,51.8552,38.3807,28.4417,27.1069,39.2248,34.6725,26.5252,18.8519,21.495,30.4554,35.3694,32.6816,30.8908,24.4587,23.2853,26.9546,20.3703,15.1447,9.2552,7.95689,7.64972,10.8293,10.9237,10.1742,9.57003,15.013,16.0043,19.1136,18.0921,17.8766,21.0621,31.809,29.1923,27.4888
53.266,20.6125,31.7231,35.8074,38.62,15.936,12.6585,18.6824,20.4585,24.7261,28.4752,50.0355,33.3927,20.6196,16.2698,5.99113,5.56233,6.34311,9.01467,15.5073,19.4529,22.7277,30.7544,31.653,36.479,31.0892,30.3243,26.1657,43.8286,78.3167,78.6844,71.9705,53.2309,36.7303,37.3496,34.3914,40.3126,58.4605,44.9727,34.6897,34.0011,43.5056,37.4256,29.1534,20.9111,24.801,34.9804,35.8233,31.5077,28.1973,21.2662,20.2658,24.1181,19.6917,14.7522,8.84819,7.48413,7.08399,9.56411,9.73963,9.07659,8.31925,12.8515,13.7817,18.2106,19.6603,21.7669,24.8484,30.3706,18.2153,11.8157
