N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
394.905,564.177,578.697,95.3835,8.84838,75.5327,2.52987,1.59033,9.43212
523.52,684.537,616.751,126.763,31.2075,27.7545,30.9668,6.559,0.0592538
270.532,496.593,634.791,104.935,1.64202,36.1008,17.0187,14.9669,5.5498
269.773,621.801,586.943,65.626,21.0828,23.6603,2.89153,20.4468,2.66882
259.603,501.9,543.332,58.424,49.4327,0.237485,1.76741,0.472021,0.381633
244.342,403.009,619.605,73.1984,75.6779,0.0578363,20.5314,1.30297,2.54045
265.674,606.277,670.799,127.882,23.788,1.10504,9.60048,15.8932,0.10358
217.281,419.338,516.191,101.483,3.83289,4.31504,1.87641,25.4243,14.1921
188.254,414.543,339.859,99.3965,3.81658,10.7391,25.3432,0.372634,1.97863
244.49,467.943,365.207,156.554,0.566967,5.95222,13.2953,18.7371,31.6751
225.76,486.41,628.572,121.812,0.851429,26.935,4.37411,17.0939,1.21097
178.914,413.568,570.014,92.9979,0.908636,75.323,2.99095,0.697241,14.1699
363.41,597.323,478.296,162.208,34.3963,0.624057,3.89736,17.411,5.99504
278.478,375.851,414.767,137.576,14.0352,38.3065,6.47369,1.02135,6.30708
259.726,322.286,558.105,76.2527,16.656,1.42666,11.6981,34.4292,18.5308
197.228,401.287,334.609,87.4279,9.61947,0.371832,34.1085,3.09788,14.1778
290.918,656.01,599.3,74.8,5.40021,1.19848,0.054658,23.1122,31.969
290.318,603.599,453.971,92.5208,12.7502,5.43465,0.263881,46.9536,0.0333668
268.267,341.191,573.045,113.392,7.84848,1.50931,45.866,0.624278,0.123437
154.752,319.96,427.472,46.1193,1.71256,0.625858,0.875091,58.1263,1.79692
158.492,337.773,405.491,81.6708,3.3194,0.514189,0.70055,40.2816,0.834035
197.664,374.05,487.37,56.8417,3.50279,0.615961,0.235435,30.6932,3.3365
247.107,489.04,443.851,115.964,0.620755,43.0668,4.42335,16.0641,1.11639
299.009,584.046,525.306,137.571,29.8992,0.492629,50.2012,1.01774,0.758523
325.952,529.081,509.559,122.216,21.411,2.51992,30.5442,3.69297,3.06792
322.418,399.287,459.132,138.823,42.3735,4.06237,6.28864,3.13705,37.663
313.501,448.289,505.369,100.75,4.42679,8.01667,0.823043,63.6434,4.12756
354.571,587.679,492.153,41.4159,12.3305,3.44291,21.9292,24.799,1.80639
394.133,601.803,399.182,156.706,4.27491,28.7222,5.86656,13.8832,54.7192
289.698,603.234,462.047,160.677,63.5977,11.7914,37.0323,2.27435,5.65997
381.158,779.312,483.616,126.408,35.9931,8.20761,6.4734,0.911776,3.90752
269.572,486.538,483.843,68.1185,43.3829,13.6844,17.3082,12.8708,0.600258
248.061,419.922,404.858,83.9075,30.5529,31.5203,2.37872,24.3983,10.043
209.319,398.954,328.683,111.201,2.46468,36.7735,14.7289,21.7196,14.0027
224.389,423.874,314.962,113.617,20.4734,2.49986,4.55868,9.6701,1.65933
217.187,443.708,406.722,70.7384,33.0638,5.54299,1.9722,0.863595,0.525412
189.179,364.687,347.35,70.2679,8.50022,1.41622,6.27836,4.36486,43.7113
145.466,435.366,336.366,37.5813,11.7214,2.26387,0.452468,5.68457,33.35
264.674,496.036,591.171,135.377,8.29131,16.0693,12.0663,5.26773,59.3408
303.691,481.716,597.367,123.328,39.1326,28.6862,9.01674,2.27372,12.0473
420.755,757.677,683.918,66.8156,51.3495,34.9636,3.20332,2.55178,2.86472
428.743,583.251,632.286,67.065,52.3971,51.2436,1.37831,5.41068,0.680159
109.861,463.51,329.124,168.127,10.0623,3.09137,8.57018,0.0922033,6.04413
208.473,568.557,485.545,58.1862,19.8323,17.1704,35.6273,2.6497,9.09741
294.717,511.049,520.194,101.682,58.1993,28.6899,7.1613,10.2329,20.2798
254.284,446.944,432.549,120.337,11.5581,4.82287,7.86769,30.2276,34.4578
245.572,458.032,457.198,64.4428,11.4033,27.5197,10.2339,72.9217,11.5838
178.978,579.771,486.322,86.9986,30.5752,10.9018,1.22257,23.2887,2.40905
304.38,494.996,528.004,61.1344,9.4331,5.23202,34.9451,9.60674,0.481872
259.389,473.39,503.722,62.0831,23.1387,14.9663,3.17147,0.87122,7.42039
324.982,380.31,600.21,52.1557,4.22977,27.8099,18.7737,1.12224,2.17289
274.002,439.931,419.385,151.087,38.0527,5.83913,27.4991,2.86519,3.43674
180.997,429.651,435.655,56.2437,6.60304,2.42637,2.30365,23.5331,8.54134
